"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.698862421E1,-1.103567183E-1,-3.062665701E0,9.984779358E-1
4.699344629E1,-1.183879972E-1,-2.986285925E0,1.045036316E0
4.699826838E1,-1.216548681E-1,-2.929215908E0,1.103907585E0
4.700309041E1,-1.094710231E-1,-2.866365910E0,1.151206017E0
4.700791249E1,-1.009436846E-1,-2.788265705E0,1.200148582E0
4.701273458E1,-1.056609452E-1,-2.727225304E0,1.250755310E0
4.701755666E1,-1.056383550E-1,-2.645038605E0,1.305457115E0
4.702237874E1,-1.068848670E-1,-2.578890085E0,1.353546143E0
4.702720077E1,-1.130050719E-1,-2.503671169E0,1.414163589E0
4.703202286E1,-1.215534508E-1,-2.435021639E0,1.465832710E0
4.703684494E1,-1.086816490E-1,-2.351503134E0,1.505007744E0
4.704166702E1,-1.161682904E-1,-2.273423195E0,1.555613518E0
4.704648906E1,-1.189234257E-1,-2.194988012E0,1.617691994E0
4.705131114E1,-1.086492836E-1,-2.110130310E0,1.668504715E0
4.705613322E1,-1.318801045E-1,-2.017780542E0,1.696156502E0
4.706095530E1,-1.360822916E-1,-1.944301963E0,1.746100426E0
4.706577739E1,-1.236034930E-1,-1.876503348E0,1.778876305E0
4.707059942E1,-1.219798326E-1,-1.779847622E0,1.787366867E0
4.707542150E1,-1.180712581E-1,-1.694989920E0,1.828955650E0
4.708024359E1,-1.106306911E-1,-1.614841104E0,1.857021332E0
4.708506567E1,-1.188386977E-1,-1.510696173E0,1.896667480E0
4.708988770E1,-1.223818660E-1,-1.432821155E0,1.902476311E0
4.709470978E1,-1.176162064E-1,-1.340636730E0,1.922304153E0
4.709953187E1,-1.273340285E-1,-1.258011580E0,1.957314491E0
4.710435395E1,-1.275526285E-1,-1.152749419E0,1.970457077E0
4.710917598E1,-1.266775131E-1,-1.075147271E0,1.998805046E0
4.711399807E1,-1.258631051E-1,-9.964410067E-1,2.006482124E0
4.711882015E1,-1.371210814E-1,-8.963589072E-1,2.012632370E0
4.712364223E1,-1.161174774E-1,-8.095722198E-1,2.044738770E0
4.712846432E1,-1.251424849E-1,-7.133968472E-1,2.059744835E0
4.713328635E1,-1.306741536E-1,-6.186383367E-1,2.079180717E0
4.713810843E1,-1.470723152E-1,-5.156698227E-1,2.094662666E0
4.714293051E1,-1.408342421E-1,-4.308853149E-1,2.109784126E0
4.714775260E1,-1.586056352E-1,-3.391779661E-1,2.113785744E0
4.715257463E1,-1.441796124E-1,-2.499921322E-1,2.110257149E0
4.715739671E1,-1.346526146E-1,-1.539027840E-1,2.108763695E0
4.716221879E1,-1.336168051E-1,-5.322658271E-2,2.120051384E0
4.716704088E1,-1.326109767E-1,2.808991447E-2,2.104671478E0
4.717186296E1,-1.436707973E-1,1.306651086E-1,2.092519760E0
4.717668499E1,-1.476924419E-1,2.246790826E-1,2.082393646E0
4.718150708E1,-1.482103467E-1,3.124813437E-1,2.059949875E0
4.718632916E1,-1.356967390E-1,4.191906154E-1,2.045512199E0
4.719115124E1,-1.376537681E-1,4.922190309E-1,2.022336960E0
4.719597327E1,-1.301321089E-1,5.877428055E-1,2.005968094E0
4.720079536E1,-1.310549080E-1,6.723025441E-1,1.976081848E0
4.720561744E1,-1.273097694E-1,7.518180013E-1,1.957777023E0
4.721043952E1,-1.296152472E-1,8.538465500E-1,1.948655128E0
4.721526161E1,-1.344040632E-1,9.495990276E-1,1.921210289E0
4.722008364E1,-1.368965507E-1,1.040389061E0,1.917292595E0
4.722490572E1,-1.406876445E-1,1.127292514E0,1.886671066E0
4.722972780E1,-1.302175224E-1,1.208006144E0,1.873597145E0
4.723454989E1,-1.413365901E-1,1.284832954E0,1.849362373E0
4.723937192E1,-1.393960118E-1,1.376874328E0,1.828306198E0
4.724419400E1,-1.434828937E-1,1.463806391E0,1.810425758E0
4.724901609E1,-1.536665261E-1,1.543253660E0,1.789734840E0
4.725383817E1,-1.471704543E-1,1.625912786E0,1.767421722E0
4.725866020E1,-1.359516680E-1,1.715386987E0,1.741096497E0
4.726348228E1,-1.427505314E-1,1.800865769E0,1.717919350E0
4.726830437E1,-1.484398842E-1,1.863199115E0,1.693096161E0
4.727312645E1,-1.171794832E-1,1.938241839E0,1.654664040E0
4.727794853E1,-1.242446005E-1,2.011619568E0,1.637289047E0
4.728277056E1,-1.277936995E-1,2.095205307E0,1.600290298E0
4.728759265E1,-1.433729231E-1,2.179422379E0,1.565191269E0
4.729241473E1,-1.445992589E-1,2.257006645E0,1.529571533E0
4.729723682E1,-1.327508688E-1,2.332832336E0,1.514946938E0
4.730205885E1,-1.329592168E-1,2.392368793E0,1.485386848E0
4.730688093E1,-1.307982504E-1,2.458351135E0,1.458825111E0
4.731170301E1,-1.490264833E-1,2.533098936E0,1.423275948E0
4.731652510E1,-1.481312513E-1,2.601079464E0,1.397861481E0
4.732134718E1,-1.269805133E-1,2.655045271E0,1.369384766E0
4.732616921E1,-1.322352588E-1,2.722436428E0,1.349762917E0
4.733099129E1,-1.327123046E-1,2.797248602E0,1.321040154E0
4.733581338E1,-1.391722858E-1,2.850692272E0,1.313052177E0
4.734063546E1,-1.278014183E-1,2.924575329E0,1.298254967E0
4.734545754E1,-1.283760965E-1,2.984164000E0,1.280204773E0
4.735027958E1,-1.313580275E-1,3.033020258E0,1.254088402E0
4.735510166E1,-1.416163743E-1,3.099823713E0,1.242588043E0
4.735992374E1,-1.399047673E-1,3.158140182E0,1.213362694E0
4.736474583E1,-1.465650499E-1,3.225867271E0,1.202239990E0
4.736956786E1,-1.305386722E-1,3.263533115E0,1.163752556E0
4.737438994E1,-1.324955821E-1,3.321316004E0,1.140907288E0
4.737921202E1,-1.463577747E-1,3.387175322E0,1.119293213E0
4.738403411E1,-1.363913119E-1,3.438349485E0,1.096465111E0
4.738885614E1,-1.502836347E-1,3.484364510E0,1.065214157E0
4.739367822E1,-1.402913332E-1,3.527601719E0,1.057768822E0
4.739850031E1,-1.341188550E-1,3.559291363E0,1.027271271E0
4.740332239E1,-1.208111644E-1,3.571370602E0,9.883375168E-1
4.740814442E1,-1.420610249E-1,3.567474365E0,9.682636261E-1
4.741296650E1,-1.464720964E-1,3.599986315E0,9.443521500E-1
4.741778859E1,-1.436725557E-1,3.628095388E0,9.212846756E-1
4.742261067E1,-1.230684519E-1,3.650738478E0,8.955078125E-1
4.742743275E1,-1.334447265E-1,3.661903143E0,8.764619827E-1
4.743225478E1,-1.330145001E-1,3.665250540E0,8.486461639E-1
4.743707687E1,-1.491258740E-1,3.663105965E0,8.298645020E-1
4.744189895E1,-1.436968148E-1,3.675788879E0,8.165054321E-1
4.744672103E1,-1.441454589E-1,3.676958084E0,8.001499176E-1
4.745154306E1,-1.315439045E-1,3.697498798E0,7.760314941E-1
4.745636515E1,-1.415317357E-1,3.708810806E0,7.560787201E-1
4.746118723E1,-1.548888683E-1,3.703779459E0,7.330923080E-1
4.746600932E1,-1.348229647E-1,3.702715874E0,6.999664307E-1
4.747083135E1,-1.350587904E-1,3.715005636E0,6.970777512E-1
4.747565343E1,-1.280595958E-1,3.700246334E0,6.743545532E-1
4.748047551E1,-1.329326928E-1,3.689450026E0,6.544656754E-1
4.748529760E1,-1.388498545E-1,3.688494444E0,6.361827850E-1
4.749011968E1,-1.434212327E-1,3.673587799E0,6.076335907E-1
4.749494171E1,-1.467070580E-1,3.660169125E0,5.973224640E-1
4.749976379E1,-1.261763573E-1,3.641112804E0,5.908622742E-1
4.750458588E1,-1.255656779E-1,3.666279316E0,5.781154633E-1
4.750940796E1,-1.343992054E-1,3.677284718E0,5.644578934E-1
4.751422999E1,-1.383841634E-1,3.681255579E0,5.677719116E-1
4.751905208E1,-1.362757385E-1,3.673452616E0,5.486106873E-1
4.752387416E1,-1.364697218E-1,3.693297625E0,5.476083755E-1
4.752869624E1,-1.245697737E-1,3.691700459E0,5.443954468E-1
4.753351833E1,-1.376932263E-1,3.695074558E0,5.497674942E-1
4.753834036E1,-1.519254744E-1,3.689075470E0,5.637092590E-1
4.754316244E1,-1.409506202E-1,3.686738491E0,5.634527206E-1
4.754798452E1,-1.346395314E-1,3.678565979E0,5.598039627E-1
4.755280661E1,-1.425357461E-1,3.663397551E0,5.623407364E-1
4.755762864E1,-1.419661045E-1,3.662707806E0,5.650653839E-1
4.756245072E1,-1.364834607E-1,3.653760433E0,5.608119965E-1
4.756727280E1,-1.357175112E-1,3.633033037E0,5.639581680E-1
4.757209489E1,-1.396022737E-1,3.624433517E0,5.685310364E-1
4.757691697E1,-1.433320940E-1,3.600472450E0,5.733528137E-1
4.758173900E1,-1.457649469E-1,3.577866554E0,5.569124222E-1
4.758656109E1,-1.480564475E-1,3.549492598E0,5.634880066E-1
4.759138317E1,-1.538175941E-1,3.542820930E0,5.691642761E-1
4.759620525E1,-1.570533812E-1,3.514854908E0,5.799551010E-1
4.760102728E1,-1.458135545E-1,3.485927343E0,5.719757080E-1
4.760584937E1,-1.559876800E-1,3.446498394E0,5.847129822E-1
4.761067145E1,-1.409198940E-1,3.430045366E0,5.859060287E-1
4.761549353E1,-1.579994559E-1,3.391189575E0,5.959339142E-1
4.762031557E1,-1.463264525E-1,3.344279289E0,6.004610062E-1
4.762513765E1,-1.464119554E-1,3.308456421E0,6.282138824E-1
4.762995973E1,-1.439558864E-1,3.276571512E0,6.337966919E-1
4.763478182E1,-1.509667337E-1,3.241482019E0,6.387891769E-1
4.763960390E1,-1.458513737E-1,3.200790882E0,6.623382568E-1
4.764442593E1,-1.668861806E-1,3.161719799E0,6.793766022E-1
4.764924801E1,-1.280517578E-1,3.109986544E0,6.911640167E-1
4.765407010E1,-1.464955211E-1,3.061131477E0,7.060995102E-1
4.765889218E1,-1.504233778E-1,3.014041424E0,7.302227020E-1
4.766371421E1,-1.518468857E-1,2.966286898E0,7.468099594E-1
4.766853629E1,-1.328201592E-1,2.925058603E0,7.690582275E-1
4.767335838E1,-1.387882829E-1,2.858226061E0,7.886810303E-1
4.767818046E1,-1.459559798E-1,2.796001673E0,7.940549850E-1
4.768300249E1,-1.398995519E-1,2.717132568E0,8.053169250E-1
4.768782458E1,-1.361170113E-1,2.619387388E0,8.224554062E-1
4.769264666E1,-1.464697719E-1,2.550481796E0,8.300647736E-1
4.769746874E1,-1.423520148E-1,2.465046167E0,8.531608582E-1
4.770229083E1,-1.405137479E-1,2.388273478E0,8.477954865E-1
4.770711286E1,-1.350028515E-1,2.321288824E0,8.759326935E-1
4.771193494E1,-1.353670061E-1,2.249794245E0,8.886880875E-1
4.771675702E1,-1.367869377E-1,2.169173241E0,9.194669724E-1
4.772157911E1,-1.285975575E-1,2.083083630E0,9.479856491E-1
4.772640114E1,-1.274298429E-1,1.988092065E0,9.671926498E-1
4.773122322E1,-1.249974966E-1,1.929367185E0,9.914274216E-1
4.773604531E1,-1.165566146E-1,1.838989377E0,1.008816719E0
4.774086739E1,-1.187173724E-1,1.764862537E0,1.037274361E0
4.774568942E1,-1.005762219E-1,1.670125365E0,1.055386543E0
4.775051150E1,-1.204757988E-1,1.592843175E0,1.078666687E0
4.775533359E1,-1.080335677E-1,1.511644125E0,1.092881203E0
4.776015567E1,-9.555828571E-2,1.421870708E0,1.106437683E0
4.776497775E1,-1.068200469E-1,1.348570824E0,1.132415771E0
4.776979978E1,-9.655919671E-2,1.266734958E0,1.158868790E0
4.777462187E1,-9.340181947E-2,1.187183738E0,1.178697586E0
4.777944395E1,-9.842199087E-2,1.111074328E0,1.206207275E0
4.778426603E1,-8.669453859E-2,1.019484043E0,1.225933075E0
4.778908812E1,-8.565625548E-2,9.256509542E-1,1.256933212E0
4.779391015E1,-7.625538111E-2,8.581466675E-1,1.267098427E0
4.779873223E1,-6.561198831E-2,7.657100558E-1,1.287452698E0
4.780355432E1,-7.279354334E-2,6.783176661E-1,1.319111824E0
4.780837640E1,-6.678280234E-2,5.923818350E-1,1.333511353E0
4.781319843E1,-5.832874775E-2,5.090853572E-1,1.368764877E0
4.781802051E1,-6.408703327E-2,4.356392920E-1,1.390301704E0
4.782284260E1,-6.853857636E-2,3.517756760E-1,1.420777321E0
4.782766468E1,-5.271014571E-2,2.611730993E-1,1.449440002E0
4.783248671E1,-4.877418280E-2,1.840741336E-1,1.469187737E0
4.783730879E1,-4.952937365E-2,9.314246476E-2,1.493147850E0
4.784213088E1,-2.526167035E-2,1.456963271E-2,1.533145905E0
4.784695296E1,-4.147917032E-2,-8.008298278E-2,1.557008743E0
4.785177504E1,-3.259032965E-2,-1.670339108E-1,1.589785576E0
4.785659708E1,-4.030260444E-2,-2.558079362E-1,1.621905327E0
4.786141916E1,-2.289158106E-2,-3.416231275E-1,1.636763573E0
4.786624124E1,-2.458471060E-2,-4.079173803E-1,1.651105881E0
4.787106333E1,-1.080489159E-2,-4.986597002E-1,1.674423218E0
4.787588536E1,-4.148900509E-3,-5.769332647E-1,1.698336601E0
4.788070744E1,3.688335419E-3,-6.629779339E-1,1.697917938E0
4.788552952E1,-4.007816315E-4,-7.507448196E-1,1.713698387E0
4.789035161E1,8.644402027E-3,-8.366828561E-1,1.726556778E0
4.789517364E1,2.953672409E-2,-9.267656207E-1,1.735333443E0
4.789999572E1,2.671706676E-2,-1.018670201E0,1.765623093E0
4.790481780E1,2.038526535E-2,-1.100919604E0,1.783565521E0
4.790963989E1,3.078901768E-2,-1.205785513E0,1.804706573E0
4.791446192E1,4.359120131E-2,-1.275811076E0,1.831427574E0
4.791928400E1,3.849136829E-2,-1.383983850E0,1.867311478E0
4.792410609E1,4.654252529E-2,-1.474074006E0,1.894423485E0
4.792892817E1,5.336809158E-2,-1.568876982E0,1.898445129E0
4.793375020E1,5.775308609E-2,-1.662325144E0,1.918824196E0
4.793857228E1,6.098145247E-2,-1.742496371E0,1.934042931E0
4.794339437E1,7.614463568E-2,-1.844083428E0,1.960838318E0
4.794821645E1,8.887189627E-2,-1.932399511E0,1.947819710E0
4.795303853E1,8.962017298E-2,-2.021713495E0,1.961933136E0
4.795786057E1,9.041208029E-2,-2.120512486E0,1.972110748E0
4.796268265E1,1.066724658E-1,-2.201213121E0,1.977140427E0
4.796750473E1,1.037558317E-1,-2.287707806E0,1.966271400E0
4.797232682E1,1.223086715E-1,-2.381207466E0,1.956259727E0
4.797714885E1,1.264699697E-1,-2.461380005E0,1.954273224E0
4.798197093E1,1.461001635E-1,-2.550851345E0,1.953109741E0
4.798679301E1,1.478019357E-1,-2.636514187E0,1.937252045E0
4.799161510E1,1.422365904E-1,-2.726702690E0,1.930603027E0
4.799643718E1,1.557478905E-1,-2.802269936E0,1.925975800E0
4.800125921E1,1.644442081E-1,-2.901458025E0,1.894691467E0
4.800608129E1,1.777825952E-1,-2.967991829E0,1.878572464E0
4.801090338E1,1.850772500E-1,-3.049725533E0,1.856097221E0
4.801572546E1,2.006782293E-1,-3.131068707E0,1.835627556E0
4.802054754E1,2.030560970E-1,-3.209538460E0,1.833853722E0
4.802536958E1,2.208805084E-1,-3.297124624E0,1.798183441E0
4.803019166E1,2.230451703E-1,-3.368616343E0,1.768049240E0
4.803501374E1,2.227547169E-1,-3.441953897E0,1.748217583E0
4.803983583E1,2.223848104E-1,-3.523041725E0,1.709964752E0
4.804465786E1,2.302662730E-1,-3.593928099E0,1.690338135E0
4.804947994E1,2.583050132E-1,-3.660463572E0,1.666545868E0
4.805430202E1,2.516071796E-1,-3.723908663E0,1.625469208E0
4.805912411E1,2.519816160E-1,-3.798463106E0,1.595732689E0
4.806394614E1,2.677855194E-1,-3.847076178E0,1.541461945E0
4.806876822E1,2.636219263E-1,-3.886190414E0,1.509228706E0
4.807359030E1,2.760125995E-1,-3.941983700E0,1.465584755E0
4.807841239E1,2.929722667E-1,-3.973898649E0,1.409387589E0
4.808323447E1,2.977964878E-1,-3.995208263E0,1.350222588E0
4.808805650E1,2.953869104E-1,-4.040268421E0,1.314143181E0
4.809287859E1,3.071194589E-1,-4.048348427E0,1.261771202E0
4.809770067E1,3.008283377E-1,-4.073090076E0,1.212177277E0
4.810252275E1,3.170511723E-1,-4.103679180E0,1.159392357E0
4.810734478E1,3.176007569E-1,-4.130453587E0,1.116414070E0
4.811216687E1,3.216061890E-1,-4.160536766E0,1.059393883E0
4.811698895E1,3.218992352E-1,-4.173645020E0,1.012111664E0
4.812181103E1,3.375284076E-1,-4.198376179E0,9.554777145E-1
4.812663306E1,3.291608691E-1,-4.215597630E0,9.084930420E-1
4.813145515E1,3.373700976E-1,-4.231219769E0,8.591508865E-1
4.813627723E1,3.334977329E-1,-4.245277405E0,8.086385727E-1
4.814109932E1,3.378676772E-1,-4.248156548E0,7.604331970E-1
4.814592140E1,3.539934158E-1,-4.256613731E0,7.074041367E-1
4.815074343E1,3.496761918E-1,-4.268087864E0,6.577892303E-1
4.815556551E1,3.642876148E-1,-4.279027939E0,6.257915497E-1
4.816038760E1,3.620363772E-1,-4.284642696E0,5.661258698E-1
4.816520968E1,3.573450446E-1,-4.286086559E0,5.299730301E-1
4.817003171E1,3.608375192E-1,-4.297651291E0,4.744062424E-1
4.817485379E1,3.654016256E-1,-4.290733814E0,4.327640533E-1
4.817967588E1,3.844280541E-1,-4.328166008E0,3.994054794E-1
4.818449796E1,3.949335814E-1,-4.343317032E0,3.617782593E-1
4.818931999E1,3.790491223E-1,-4.376877308E0,3.115148544E-1
4.819414208E1,3.988952637E-1,-4.421650410E0,2.808485031E-1
4.819896416E1,3.971540928E-1,-4.435758114E0,2.362451553E-1
4.820378624E1,4.155661762E-1,-4.446662426E0,2.003450394E-1
4.820860827E1,4.123651087E-1,-4.471132278E0,1.814956665E-1
4.821343036E1,4.054500461E-1,-4.506702900E0,1.353912354E-1
4.821825244E1,4.235889614E-1,-4.521122932E0,1.098527908E-1
4.822307452E1,4.212915003E-1,-4.539478302E0,1.107721329E-1
4.822789661E1,4.057673812E-1,-4.562953949E0,7.834148407E-2
4.823271864E1,4.260202646E-1,-4.570026875E0,4.004859924E-2
4.823754072E1,4.354377389E-1,-4.596551418E0,2.574443817E-2
4.824236281E1,4.136264920E-1,-4.589932442E0,-6.455421448E-3
4.824718489E1,4.192700982E-1,-4.602753162E0,-2.908229828E-2
4.825200692E1,4.320011735E-1,-4.623075962E0,-5.051326752E-2
4.825682900E1,4.481908381E-1,-4.629360199E0,-6.481170654E-2
4.826165109E1,4.344388247E-1,-4.646696568E0,-8.874130249E-2
4.826647317E1,4.421148002E-1,-4.627295971E0,-9.959316254E-2
4.827129520E1,4.341393113E-1,-4.632160664E0,-1.165075302E-1
4.827611728E1,4.368471503E-1,-4.642113209E0,-1.359205246E-1
4.828093937E1,4.525837898E-1,-4.642822742E0,-1.458845139E-1
4.828576145E1,4.491263032E-1,-4.642723083E0,-1.583213806E-1
4.829058353E1,4.419842958E-1,-4.651311398E0,-1.613340378E-1
4.829540556E1,4.515204430E-1,-4.651846886E0,-1.776351929E-1
4.830022765E1,4.406505227E-1,-4.635989666E0,-1.761341095E-1
4.830504973E1,4.380326569E-1,-4.628881454E0,-1.867132187E-1
4.830987182E1,4.437586069E-1,-4.613755226E0,-1.699285507E-1
4.831469385E1,4.469398260E-1,-4.606194973E0,-1.664257050E-1
4.831951593E1,4.536640048E-1,-4.603770733E0,-1.570672989E-1
4.832433801E1,4.471597075E-1,-4.589769840E0,-1.597681046E-1
4.832916010E1,4.417610168E-1,-4.570240498E0,-1.445903778E-1
4.833398218E1,4.350360632E-1,-4.567833424E0,-1.319017410E-1
4.833880421E1,4.258625805E-1,-4.559847355E0,-1.228570938E-1
4.834362629E1,4.177661240E-1,-4.539154530E0,-1.174154282E-1
4.834844838E1,4.275086522E-1,-4.532074928E0,-1.059865952E-1
4.835327046E1,4.407286942E-1,-4.502676487E0,-9.815597534E-2
4.835809249E1,4.239828587E-1,-4.471390724E0,-8.906173706E-2
4.836291458E1,4.262486696E-1,-4.446576118E0,-6.913185120E-2
4.836773666E1,4.176474214E-1,-4.437785149E0,-6.583786011E-2
4.837255874E1,4.172816873E-1,-4.423544407E0,-5.161762238E-2
4.837738077E1,4.120604992E-1,-4.385911942E0,-3.602600098E-2
4.838220286E1,4.043350220E-1,-4.355965137E0,-1.905536652E-2
4.838702494E1,4.036480188E-1,-4.323079109E0,1.733112335E-2
4.839184702E1,3.980891705E-1,-4.309881210E0,4.680442810E-2
4.839666911E1,3.995342851E-1,-4.275740147E0,6.463146210E-2
4.840149114E1,4.008559287E-1,-4.248291492E0,9.602832794E-2
4.840631322E1,3.984450102E-1,-4.204755783E0,1.146783829E-1
4.841113530E1,3.910840750E-1,-4.173851967E0,1.624650955E-1
4.841595739E1,3.967620730E-1,-4.140025139E0,1.892004013E-1
4.842077942E1,3.819697499E-1,-4.091369629E0,2.343959808E-1
4.842560150E1,3.538918495E-1,-4.044700623E0,2.825622559E-1
4.843042359E1,3.627232611E-1,-4.010769844E0,3.134174347E-1
4.843524567E1,3.594373167E-1,-3.952504635E0,3.592739105E-1
4.844006775E1,3.619374037E-1,-3.934530497E0,4.022560120E-1
4.844488978E1,3.463810980E-1,-3.894661665E0,4.531602859E-1
4.844971187E1,3.426482379E-1,-3.832936049E0,4.952878952E-1
4.845453395E1,3.172580004E-1,-3.786523819E0,5.430717468E-1
4.845935603E1,3.191883266E-1,-3.732707739E0,5.690507889E-1
4.846417807E1,3.186067343E-1,-3.682232380E0,5.935983658E-1
4.846900015E1,3.107033074E-1,-3.639948130E0,6.394834518E-1
4.847382223E1,3.025749326E-1,-3.583185673E0,6.660985947E-1
4.847864432E1,2.966720164E-1,-3.532325506E0,7.141494751E-1
4.848346635E1,2.786805034E-1,-3.475438356E0,7.430286407E-1
4.848828843E1,2.748864293E-1,-3.417335510E0,7.922296524E-1
4.849311051E1,2.577880323E-1,-3.352037191E0,8.139562607E-1
4.849793260E1,2.739568949E-1,-3.286819935E0,8.608827591E-1
4.850275468E1,2.564750314E-1,-3.237231016E0,8.959722519E-1
4.850757671E1,2.328691781E-1,-3.167437077E0,9.360055923E-1
4.851239879E1,2.378630638E-1,-3.096601248E0,9.941606522E-1
4.851722088E1,2.319487035E-1,-3.040370226E0,1.044185638E0
4.852204296E1,2.222821116E-1,-2.990300417E0,1.099237442E0
4.852686499E1,2.065089643E-1,-2.903462887E0,1.136662483E0
4.853168708E1,1.822005212E-1,-2.848036766E0,1.187576294E0
4.853650916E1,1.912580431E-1,-2.764295101E0,1.228108406E0
4.854133124E1,1.738802791E-1,-2.701291800E0,1.275026321E0
4.854615327E1,1.539191604E-1,-2.627932549E0,1.325945854E0
4.855097536E1,1.637884378E-1,-2.561025143E0,1.372546196E0
4.855579744E1,1.614940166E-1,-2.483850718E0,1.414842606E0
4.856061952E1,1.495110393E-1,-2.407276154E0,1.455281258E0
4.856544161E1,1.326736212E-1,-2.331217766E0,1.485492706E0
4.857026364E1,1.181116700E-1,-2.247413158E0,1.513893127E0
4.857508572E1,1.093716621E-1,-2.169001579E0,1.538101196E0
4.857990781E1,1.041066051E-1,-2.093662977E0,1.588033676E0
4.858472989E1,8.676111698E-2,-2.005906582E0,1.611099243E0
4.858955192E1,6.691378355E-2,-1.922466397E0,1.644381523E0
4.859437400E1,6.369596720E-2,-1.849340200E0,1.681913376E0
4.859919609E1,4.961776733E-2,-1.759041309E0,1.702191353E0
4.860401817E1,4.740911722E-2,-1.689833879E0,1.726755142E0
4.860884025E1,3.316915035E-2,-1.590441823E0,1.764002800E0
4.861366228E1,2.356094122E-2,-1.500252843E0,1.793588638E0
4.861848437E1,2.341121435E-2,-1.418113708E0,1.811957359E0
4.862330645E1,7.676661015E-3,-1.338041186E0,1.845424652E0
4.862812853E1,-1.892644167E-2,-1.239801288E0,1.855745316E0
4.863295056E1,-2.043110132E-2,-1.166440248E0,1.871640205E0
4.863777265E1,-3.041756153E-2,-1.061693907E0,1.899067879E0
4.864259473E1,-3.092893958E-2,-9.770513773E-1,1.915325165E0
4.864741682E1,-3.274139762E-2,-8.885798454E-1,1.928796768E0
4.865223885E1,-5.011960864E-2,-8.035204411E-1,1.931135178E0
4.865706093E1,-7.354509830E-2,-7.230556011E-1,1.949837685E0
4.866188301E1,-8.147177100E-2,-6.245144606E-1,1.962194443E0
4.866670510E1,-7.865256071E-2,-5.305713415E-1,1.982549667E0
4.867152718E1,-9.629613161E-2,-4.281109571E-1,1.983412743E0
4.867634921E1,-9.835252166E-2,-3.422608972E-1,1.979164124E0
4.868117129E1,-9.802797437E-2,-2.431920618E-1,1.967420578E0
4.868599338E1,-1.264055371E-1,-1.571732908E-1,1.969702721E0
4.869081546E1,-1.285118163E-1,-7.109676301E-2,1.965682030E0
4.869563749E1,-1.330410540E-1,1.147324592E-2,1.949397087E0
4.870045958E1,-1.482647955E-1,1.083702743E-1,1.950741768E0
4.870528166E1,-1.516118646E-1,1.946067661E-1,1.951766014E0
4.871010374E1,-1.549267769E-1,2.879938483E-1,1.939333916E0
4.871492577E1,-1.641675830E-1,3.705895245E-1,1.931386948E0
4.871974786E1,-1.697955430E-1,4.531405568E-1,1.926724434E0
4.872456994E1,-1.837637126E-1,5.559376478E-1,1.916976929E0
4.872939202E1,-1.989036798E-1,6.431275606E-1,1.910517693E0
4.873421411E1,-2.139580548E-1,7.289868593E-1,1.900169373E0
4.873903614E1,-2.169916928E-1,8.110598326E-1,1.883543015E0
4.874385822E1,-2.080303729E-1,9.013371468E-1,1.879761696E0
4.874868030E1,-2.384012640E-1,9.913785458E-1,1.866101265E0
4.875350239E1,-2.400078475E-1,1.079919338E0,1.860489845E0
4.875832442E1,-2.463323772E-1,1.176557779E0,1.837819099E0
4.876314650E1,-2.525197864E-1,1.240578413E0,1.819612503E0
4.876796859E1,-2.490833998E-1,1.320987105E0,1.795096397E0
4.877279067E1,-2.730388641E-1,1.400969863E0,1.776215553E0
4.877761275E1,-2.789767385E-1,1.478116155E0,1.753389359E0
4.878243478E1,-2.836259007E-1,1.564325690E0,1.739755630E0
4.878725687E1,-2.750247121E-1,1.653520703E0,1.722130775E0
4.879207895E1,-2.854829431E-1,1.728993058E0,1.689759254E0
4.879690103E1,-2.850683928E-1,1.800251842E0,1.665340424E0
4.880172307E1,-3.060356379E-1,1.889983654E0,1.641680717E0
4.880654515E1,-3.137584031E-1,1.952626228E0,1.615152359E0
4.881136723E1,-3.117641807E-1,2.039618015E0,1.596504211E0
4.881618932E1,-3.239882290E-1,2.124548674E0,1.586883545E0
4.882101135E1,-3.324877620E-1,2.194214582E0,1.546817780E0
4.882583343E1,-3.336747289E-1,2.258164167E0,1.549207687E0
4.883065551E1,-3.323433399E-1,2.334295511E0,1.533031464E0
4.883547760E1,-3.344953060E-1,2.380712509E0,1.499469757E0
4.884029968E1,-3.401073515E-1,2.454735041E0,1.487937927E0
4.884512171E1,-3.575350642E-1,2.540793419E0,1.458953857E0
4.884994379E1,-3.521336317E-1,2.616026878E0,1.436372757E0
4.885476588E1,-3.585067391E-1,2.678116560E0,1.418983459E0
4.885958796E1,-3.563944995E-1,2.747265577E0,1.376841545E0
4.886440999E1,-3.516968787E-1,2.813891411E0,1.356549263E0
4.886923208E1,-3.731766343E-1,2.873194933E0,1.334146500E0
4.887405416E1,-3.681676388E-1,2.941817284E0,1.321522713E0
4.887887624E1,-3.701981604E-1,2.993462324E0,1.293544769E0
4.888369827E1,-3.684903085E-1,3.046021938E0,1.253768921E0
4.888852036E1,-3.880761266E-1,3.103016376E0,1.228446960E0
4.889334244E1,-3.656537831E-1,3.162054777E0,1.181681633E0
4.889816452E1,-3.777367771E-1,3.213484049E0,1.157647133E0
4.890298661E1,-3.861040771E-1,3.275243521E0,1.134777069E0
4.890780864E1,-3.882535696E-1,3.324595928E0,1.122588158E0
4.891263072E1,-3.744563460E-1,3.357797861E0,1.095252991E0
