"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.020081198E2,2.884045243E-1,3.917170316E-2,-8.017600514E-3
1.020105308E2,3.091739416E-1,4.161516204E-2,-7.406735327E-3
1.020129418E2,3.293324709E-1,4.161516204E-2,-8.017600514E-3
1.020153529E2,3.501018882E-1,4.222602770E-2,-5.574141163E-3
1.020177639E2,3.696495593E-1,4.344775900E-2,-6.185005885E-3
1.020201750E2,3.910298049E-1,4.466948658E-2,-5.574141163E-3
1.020225860E2,4.105774760E-1,4.528035223E-2,-4.963276442E-3
1.020249970E2,4.313468933E-1,4.528035223E-2,-3.130682046E-3
1.020274080E2,4.515054226E-1,4.772381112E-2,-3.130682046E-3
1.020298191E2,4.722748399E-1,4.894553870E-2,-3.130682046E-3
1.020322301E2,4.930442274E-1,4.894553870E-2,-1.908952487E-3
1.020346412E2,5.119810700E-1,4.894553870E-2,-6.872228696E-4
1.020370522E2,5.315287113E-1,5.077813566E-2,-6.872228696E-4
1.020394632E2,5.510764122E-1,5.199986324E-2,-7.635809743E-5
1.020418742E2,5.706240535E-1,5.322159454E-2,1.756236190E-3
1.020442853E2,5.913934708E-1,5.505418777E-2,1.756236190E-3
1.020466963E2,6.103302836E-1,5.505418777E-2,1.756236190E-3
1.020491074E2,6.298779249E-1,5.627591908E-2,2.367100911E-3
1.020515184E2,6.482039094E-1,5.749764666E-2,2.977965865E-3
1.020539294E2,6.677515507E-1,5.871937796E-2,4.199695308E-3
1.020563404E2,6.860775352E-1,5.933023989E-2,4.199695308E-3
1.020587515E2,7.044034600E-1,6.116283685E-2,5.421424750E-3
1.020611625E2,7.257837057E-1,6.238456443E-2,5.421424750E-3
1.020635736E2,7.447205186E-1,6.299543381E-2,6.643154658E-3
1.020659846E2,7.630464435E-1,6.360629201E-2,8.475748822E-3
1.020683956E2,7.801506519E-1,6.482802331E-2,7.864884101E-3
1.020708066E2,7.996983528E-1,6.543888897E-2,7.864884101E-3
1.020732177E2,8.180242777E-1,6.604975462E-2,8.475748822E-3
1.020756287E2,8.345176578E-1,6.666062027E-2,1.153007243E-2
1.020780398E2,8.540652990E-1,6.788235158E-2,1.030834299E-2
1.020804508E2,8.711695075E-1,6.788235158E-2,1.091920771E-2
1.020828618E2,8.888846040E-1,6.971494108E-2,1.275180187E-2
1.020852728E2,9.072105289E-1,7.093667239E-2,1.030834299E-2
1.020876839E2,9.218713045E-1,7.093667239E-2,1.214093715E-2
1.020900949E2,9.395864010E-1,7.215840369E-2,1.336266659E-2
1.020925060E2,9.554688931E-1,7.276926935E-2,1.336266659E-2
1.020949170E2,9.731839299E-1,7.338013500E-2,1.397353224E-2
1.020973280E2,9.902881384E-1,7.399099320E-2,1.458439697E-2
1.020997391E2,1.007392406E0,7.460185885E-2,1.519526169E-2
1.021021501E2,1.024496555E0,7.643445581E-2,1.702785492E-2
1.021045611E2,1.040989995E0,7.643445581E-2,1.641699113E-2
1.021069722E2,1.055650711E0,7.704532146E-2,1.763872057E-2
1.021093832E2,1.072754860E0,7.948877662E-2,1.886045001E-2
1.021117942E2,1.087415695E0,8.009964228E-2,1.947131567E-2
1.021142053E2,1.102076411E0,7.948877662E-2,1.947131567E-2
1.021166163E2,1.117348075E0,8.071050793E-2,2.069304511E-2
1.021190273E2,1.132619619E0,8.193223923E-2,2.069304511E-2
1.021214383E2,1.148502111E0,8.254310489E-2,2.069304511E-2
1.021238494E2,1.161330342E0,8.254310489E-2,2.191477455E-2
1.021262604E2,1.177823663E0,8.437569439E-2,2.313650399E-2
1.021286715E2,1.190651774E0,8.559742570E-2,2.313650399E-2
1.021310825E2,1.203480005E0,8.498656005E-2,2.374736778E-2
1.021334935E2,1.217529893E0,8.498656005E-2,2.374736778E-2
1.021359045E2,1.232190609E0,8.498656005E-2,2.374736778E-2
1.021383156E2,1.245629668E0,8.743002266E-2,2.496909723E-2
1.021407266E2,1.258457780E0,8.743002266E-2,2.496909723E-2
1.021431377E2,1.271896839E0,8.804088831E-2,2.680169232E-2
1.021455487E2,1.285335898E0,8.681915700E-2,2.863428742E-2
1.021479597E2,1.297553182E0,8.743002266E-2,2.741255611E-2
1.021503707E2,1.309770465E0,8.926261961E-2,2.802342176E-2
1.021527818E2,1.321987748E0,8.926261961E-2,2.863428742E-2
1.021551928E2,1.334205031E0,9.170607477E-2,2.802342176E-2
1.021576039E2,1.345200658E0,8.926261961E-2,2.924515121E-2
1.021600149E2,1.357417941E0,9.292780608E-2,3.046688065E-2
1.021624260E2,1.367191792E0,9.170607477E-2,3.046688065E-2
1.021648369E2,1.379409075E0,9.292780608E-2,3.107774630E-2
1.021672480E2,1.391015410E0,9.292780608E-2,3.107774630E-2
1.021696590E2,1.401400208E0,9.231694043E-2,3.229947388E-2
1.021720701E2,1.412395716E0,9.414953738E-2,3.168861195E-2
1.021744811E2,1.421558738E0,9.476039559E-2,3.291033953E-2
1.021768922E2,1.431332588E0,9.476039559E-2,3.229947388E-2
1.021793031E2,1.441106319E0,9.537126124E-2,3.352120519E-2
1.021817142E2,1.451491117E0,9.476039559E-2,3.474293277E-2
1.021841252E2,1.460654020E0,9.537126124E-2,3.535379842E-2
1.021865363E2,1.470427871E0,9.659299254E-2,3.535379842E-2
1.021889473E2,1.479590893E0,9.720385820E-2,3.535379842E-2
1.021913583E2,1.486310363E0,9.659299254E-2,3.596466407E-2
1.021937694E2,1.495473385E0,9.720385820E-2,3.718639165E-2
1.021961804E2,1.504025459E0,9.781472385E-2,3.779725730E-2
1.021985914E2,1.511355877E0,9.781472385E-2,3.718639165E-2
1.022010025E2,1.519907951E0,9.842558950E-2,3.840812296E-2
1.022034135E2,1.527849197E0,9.903645515E-2,3.779725730E-2
1.022058245E2,1.534568667E0,9.781472385E-2,3.840812296E-2
1.022082356E2,1.541288137E0,9.964732081E-2,3.840812296E-2
1.022106466E2,1.549229383E0,9.964732081E-2,3.901898861E-2
1.022130576E2,1.555338144E0,9.903645515E-2,4.085158184E-2
1.022154687E2,1.562668443E0,1.002581790E-1,3.962985426E-2
1.022178797E2,1.570609689E0,9.964732081E-2,4.085158184E-2
1.022202907E2,1.574274898E0,9.964732081E-2,4.146244749E-2
1.022227018E2,1.580994368E0,1.014799103E-1,4.207331315E-2
1.022251128E2,1.587103009E0,1.020907760E-1,4.329504073E-2
1.022275238E2,1.592600822E0,1.014799103E-1,4.390590638E-2
1.022299349E2,1.598098636E0,1.002581790E-1,4.329504073E-2
1.022323459E2,1.602374673E0,1.014799103E-1,4.268417507E-2
1.022347569E2,1.607261539E0,1.008690447E-1,4.329504073E-2
1.022371680E2,1.613370299E0,1.020907760E-1,4.451677203E-2
1.022395790E2,1.618257165E0,1.020907760E-1,4.451677203E-2
1.022419901E2,1.622533202E0,1.014799103E-1,4.512763396E-2
1.022444011E2,1.626809239E0,1.033125073E-1,4.573849961E-2
1.022468121E2,1.629252672E0,1.027016416E-1,4.512763396E-2
1.022492231E2,1.635361314E0,1.033125073E-1,4.696023092E-2
1.022516342E2,1.638415694E0,1.051450968E-1,4.696023092E-2
1.022540452E2,1.641470075E0,1.051450968E-1,4.757109284E-2
1.022564563E2,1.646356940E0,1.051450968E-1,4.634936526E-2
1.022588673E2,1.651243806E0,1.063668281E-1,4.757109284E-2
1.022612783E2,1.653076410E0,1.051450968E-1,4.634936526E-2
1.022636893E2,1.656741619E0,1.063668281E-1,4.757109284E-2
1.022661004E2,1.658574224E0,1.075885594E-1,4.757109284E-2
1.022685114E2,1.662239432E0,1.075885594E-1,4.879282415E-2
1.022709225E2,1.665293694E0,1.069776937E-1,4.879282415E-2
1.022733335E2,1.667126298E0,1.075885594E-1,4.940368980E-2
1.022757445E2,1.669569850E0,1.069776937E-1,4.940368980E-2
1.022781555E2,1.671402335E0,1.069776937E-1,4.940368980E-2
1.022805666E2,1.675067544E0,1.081994250E-1,4.879282415E-2
1.022829776E2,1.677511096E0,1.081994250E-1,4.940368980E-2
1.022853887E2,1.678732753E0,1.094211563E-1,5.001455545E-2
1.022877997E2,1.680565357E0,1.081994250E-1,5.062541738E-2
1.022902107E2,1.681787133E0,1.075885594E-1,5.062541738E-2
1.022926217E2,1.684230566E0,1.094211563E-1,5.001455545E-2
1.022950328E2,1.685452342E0,1.075885594E-1,5.123628303E-2
1.022974438E2,1.687895775E0,1.094211563E-1,5.184714869E-2
1.022998549E2,1.688506603E0,1.088102907E-1,5.184714869E-2
1.023022659E2,1.690339208E0,1.094211563E-1,5.245801434E-2
1.023046769E2,1.691560984E0,1.100320220E-1,5.184714869E-2
1.023070879E2,1.694004416E0,1.088102907E-1,5.306887627E-2
1.023094990E2,1.694615245E0,1.094211563E-1,5.306887627E-2
1.023119100E2,1.694004416E0,1.094211563E-1,5.306887627E-2
1.023143211E2,1.695226073E0,1.081994250E-1,5.367974192E-2
1.023167321E2,1.697058678E0,1.081994250E-1,5.429060757E-2
1.023191431E2,1.697669625E0,1.094211563E-1,5.490147322E-2
1.023215541E2,1.698891282E0,1.094211563E-1,5.429060757E-2
1.023239652E2,1.698280454E0,1.094211563E-1,5.429060757E-2
1.023263762E2,1.699502230E0,1.088102907E-1,5.429060757E-2
1.023287873E2,1.700723886E0,1.094211563E-1,5.490147322E-2
1.023311983E2,1.699502230E0,1.088102907E-1,5.551233515E-2
1.023336093E2,1.700723886E0,1.094211563E-1,5.612320080E-2
1.023360203E2,1.700113058E0,1.094211563E-1,5.673406646E-2
1.023384314E2,1.700723886E0,1.081994250E-1,5.612320080E-2
1.023408424E2,1.702556491E0,1.081994250E-1,5.673406646E-2
1.023432535E2,1.703167319E0,1.081994250E-1,5.673406646E-2
1.023456645E2,1.703778267E0,1.081994250E-1,5.734493211E-2
1.023480755E2,1.703167319E0,1.081994250E-1,5.734493211E-2
1.023504865E2,1.703167319E0,1.081994250E-1,5.734493211E-2
1.023528976E2,1.701945662E0,1.075885594E-1,5.734493211E-2
1.023553086E2,1.702556491E0,1.081994250E-1,5.795579776E-2
1.023577197E2,1.703167319E0,1.100320220E-1,5.673406646E-2
1.023601307E2,1.703778267E0,1.088102907E-1,5.673406646E-2
1.023625417E2,1.703167319E0,1.057559624E-1,5.856665969E-2
1.023649528E2,1.702556491E0,1.063668281E-1,5.856665969E-2
1.023673638E2,1.701945662E0,1.081994250E-1,5.795579776E-2
1.023697748E2,1.700113058E0,1.063668281E-1,5.917752534E-2
1.023721858E2,1.701334715E0,1.063668281E-1,5.978839099E-2
1.023745969E2,1.699502230E0,1.051450968E-1,5.978839099E-2
1.023770079E2,1.700723886E0,1.063668281E-1,5.978839099E-2
1.023794190E2,1.700113058E0,1.063668281E-1,5.917752534E-2
1.023818300E2,1.698891282E0,1.045342386E-1,5.978839099E-2
1.023842410E2,1.698891282E0,1.045342386E-1,6.039925665E-2
1.023866520E2,1.698891282E0,1.033125073E-1,6.039925665E-2
1.023890631E2,1.697058678E0,1.045342386E-1,6.101011857E-2
1.023914741E2,1.694615245E0,1.014799103E-1,6.101011857E-2
1.023938852E2,1.694004416E0,1.014799103E-1,6.039925665E-2
1.023962962E2,1.694004416E0,1.008690447E-1,6.101011857E-2
1.023987072E2,1.692782640E0,1.008690447E-1,6.223184988E-2
1.024011182E2,1.690950036E0,9.964732081E-2,6.162098423E-2
1.024035293E2,1.690339208E0,9.842558950E-2,6.101011857E-2
1.024059403E2,1.689117432E0,9.903645515E-2,5.978839099E-2
1.024083514E2,1.686673999E0,9.842558950E-2,6.223184988E-2
1.024107624E2,1.685452342E0,9.842558950E-2,6.345357746E-2
1.024131735E2,1.684841394E0,9.781472385E-2,6.223184988E-2
1.024155844E2,1.682397962E0,9.720385820E-2,6.223184988E-2
1.024179955E2,1.680565357E0,9.659299254E-2,6.284271181E-2
1.024204065E2,1.679343581E0,9.537126124E-2,6.345357746E-2
1.024228176E2,1.677511096E0,9.414953738E-2,6.284271181E-2
1.024252286E2,1.675678492E0,9.414953738E-2,6.467530876E-2
1.024276396E2,1.673845887E0,9.353867173E-2,6.345357746E-2
1.024300506E2,1.671402335E0,9.353867173E-2,6.223184988E-2
1.024324617E2,1.670180678E0,9.353867173E-2,6.406444311E-2
1.024348727E2,1.666515470E0,9.231694043E-2,6.284271181E-2
1.024372838E2,1.662850261E0,9.170607477E-2,6.284271181E-2
1.024396948E2,1.660406828E0,9.109520912E-2,6.284271181E-2
1.024421058E2,1.656741619E0,8.804088831E-2,6.284271181E-2
1.024445168E2,1.653687358E0,8.804088831E-2,6.345357746E-2
1.024469279E2,1.650632977E0,8.743002266E-2,6.406444311E-2
1.024493389E2,1.649411321E0,8.804088831E-2,6.406444311E-2
1.024517500E2,1.645746112E0,8.743002266E-2,6.406444311E-2
1.024541610E2,1.642080903E0,8.559742570E-2,6.406444311E-2
1.024565720E2,1.638415694E0,8.559742570E-2,6.528617442E-2
1.024589831E2,1.634750485E0,8.437569439E-2,6.467530876E-2
1.024613941E2,1.631085277E0,8.498656005E-2,6.406444311E-2
1.024638051E2,1.626809239E0,8.437569439E-2,6.345357746E-2
1.024662162E2,1.622533202E0,8.315397054E-2,6.345357746E-2
1.024686272E2,1.619478941E0,8.254310489E-2,6.467530876E-2
1.024710382E2,1.613981128E0,8.132137358E-2,6.467530876E-2
1.024734493E2,1.608483315E0,8.071050793E-2,6.345357746E-2
1.024758603E2,1.603596449E0,7.887791097E-2,6.467530876E-2
1.024782713E2,1.598098636E0,7.826705277E-2,6.345357746E-2
1.024806824E2,1.593822598E0,7.948877662E-2,6.345357746E-2
1.024830934E2,1.587713957E0,7.765618712E-2,6.284271181E-2
1.024855044E2,1.582826972E0,7.643445581E-2,6.223184988E-2
1.024879155E2,1.577329278E0,7.643445581E-2,6.406444311E-2
1.024903265E2,1.570609689E0,7.521272451E-2,6.406444311E-2
1.024927375E2,1.565722823E0,7.460185885E-2,6.345357746E-2
1.024951486E2,1.559003234E0,7.521272451E-2,6.345357746E-2
1.024975596E2,1.551672935E0,7.399099320E-2,6.345357746E-2
1.024999706E2,1.545564294E0,7.399099320E-2,6.284271181E-2
1.025023817E2,1.537012100E0,7.276926935E-2,6.162098423E-2
1.025047927E2,1.531514406E0,7.154753804E-2,6.162098423E-2
1.025072037E2,1.524183989E0,7.032580674E-2,6.162098423E-2
1.025096148E2,1.516242743E0,7.032580674E-2,6.345357746E-2
1.025120258E2,1.509523273E0,6.849320978E-2,6.223184988E-2
1.025144368E2,1.499749422E0,6.849320978E-2,6.101011857E-2
1.025168479E2,1.491808176E0,6.727148592E-2,6.162098423E-2
1.025192589E2,1.484477758E0,6.666062027E-2,6.101011857E-2
1.025216700E2,1.476536512E0,6.604975462E-2,6.101011857E-2
1.025240810E2,1.467373610E0,6.604975462E-2,6.223184988E-2
1.025264920E2,1.458210588E0,6.482802331E-2,6.039925665E-2
1.025289030E2,1.447825909E0,6.360629201E-2,5.978839099E-2
1.025313141E2,1.439273834E0,6.299543381E-2,5.978839099E-2
1.025337251E2,1.430721641E0,6.177370250E-2,5.978839099E-2
1.025361362E2,1.419726133E0,6.055197120E-2,6.039925665E-2
1.025385472E2,1.409952283E0,6.055197120E-2,5.795579776E-2
1.025409582E2,1.399567604E0,5.994110554E-2,5.917752534E-2
1.025433692E2,1.389793754E0,5.871937796E-2,5.917752534E-2
1.025457803E2,1.378798127E0,5.749764666E-2,5.795579776E-2
1.025481913E2,1.367802620E0,5.627591908E-2,5.734493211E-2
1.025506024E2,1.356196165E0,5.505418777E-2,5.734493211E-2
1.025530133E2,1.346422315E0,5.627591908E-2,5.856665969E-2
1.025554244E2,1.332983255E0,5.383246019E-2,5.734493211E-2
1.025578354E2,1.319544315E0,5.199986324E-2,5.551233515E-2
1.025602465E2,1.310381293E0,5.199986324E-2,5.612320080E-2
1.025626575E2,1.297553182E0,5.077813566E-2,5.551233515E-2
1.025650686E2,1.284724951E0,5.138900131E-2,5.551233515E-2
1.025674796E2,1.271896839E0,4.955640435E-2,5.551233515E-2
1.025698906E2,1.260901213E0,4.894553870E-2,5.429060757E-2
1.025723016E2,1.246240497E0,4.711294547E-2,5.490147322E-2
1.025747127E2,1.232801437E0,4.589121789E-2,5.306887627E-2
1.025771237E2,1.219362497E0,4.466948658E-2,5.306887627E-2
1.025795348E2,1.205923438E0,4.466948658E-2,5.184714869E-2
1.025819458E2,1.190651774E0,4.283689335E-2,5.245801434E-2
1.025843568E2,1.177212834E0,4.161516204E-2,5.184714869E-2
1.025867678E2,1.163162947E0,4.039343446E-2,5.245801434E-2
1.025891789E2,1.149113059E0,3.978256881E-2,5.001455545E-2
1.025915899E2,1.134452224E0,3.856083751E-2,5.062541738E-2
1.025940010E2,1.119180679E0,3.733910993E-2,4.879282415E-2
1.025964120E2,1.103909016E0,3.672824427E-2,4.879282415E-2
1.025988230E2,1.089859128E0,3.550651670E-2,4.818195850E-2
1.026012341E2,1.072754860E0,3.367391974E-2,4.757109284E-2
1.026036451E2,1.056261539E0,3.184132650E-2,4.634936526E-2
1.026060561E2,1.041600823E0,3.245219216E-2,4.757109284E-2
1.026084672E2,1.025718331E0,3.184132650E-2,4.634936526E-2
1.026108782E2,1.008614063E0,3.000873141E-2,4.512763396E-2
1.026132892E2,9.927316308E-1,2.939786762E-2,4.451677203E-2
1.026157002E2,9.768491387E-1,2.756527252E-2,4.329504073E-2
1.026181113E2,9.597449303E-1,2.512181364E-2,4.390590638E-2
1.026205223E2,9.426407218E-1,2.512181364E-2,4.207331315E-2
1.026229333E2,9.249256253E-1,2.390008420E-2,4.146244749E-2
1.026253444E2,9.084323049E-1,2.206749097E-2,4.146244749E-2
1.026277554E2,8.919389248E-1,2.145662531E-2,4.085158184E-2
1.026301665E2,8.723912835E-1,1.840230078E-2,4.024071619E-2
1.026325775E2,8.546761870E-1,1.840230078E-2,3.962985426E-2
1.026349885E2,8.375719786E-1,1.779143699E-2,3.840812296E-2
1.026373995E2,8.198568821E-1,1.595884189E-2,3.657552972E-2
1.026398106E2,8.009200692E-1,1.473711245E-2,3.596466407E-2
1.026422216E2,7.813724279E-1,1.290451828E-2,3.596466407E-2
1.026446327E2,7.636573315E-1,1.351538301E-2,3.596466407E-2
1.026470437E2,7.453314066E-1,1.229365356E-2,3.596466407E-2
1.026494547E2,7.257837057E-1,1.107192412E-2,3.413207084E-2
1.026518657E2,7.068468928E-1,8.628465235E-3,3.291033953E-2
1.026542768E2,6.879100800E-1,8.017600514E-3,3.168861195E-2
1.026566878E2,6.683624387E-1,6.795870606E-3,3.229947388E-2
1.026590989E2,6.512582302E-1,4.352411721E-3,3.168861195E-2
1.026615099E2,6.298779249E-1,3.741546767E-3,3.046688065E-2
1.026639209E2,6.103302836E-1,2.519817324E-3,2.924515121E-2
1.026663319E2,5.913934708E-1,1.908952487E-3,2.680169232E-2
1.026687430E2,5.718457699E-1,7.635809743E-5,2.680169232E-2
1.026711540E2,5.522981286E-1,-5.345066893E-4,2.680169232E-2
1.026735651E2,5.321395993E-1,-2.367100911E-3,2.619082667E-2
1.026759761E2,5.119810700E-1,-3.588830587E-3,2.496909723E-2
1.026783871E2,4.906007648E-1,-4.810560029E-3,2.435823344E-2
1.026807981E2,4.722748399E-1,-5.421424750E-3,2.374736778E-2
1.026832092E2,4.527271688E-1,-6.032289471E-3,2.313650399E-2
1.026856202E2,4.313468933E-1,-7.254019380E-3,2.130390890E-2
1.026880313E2,4.093557596E-1,-9.697478265E-3,1.947131567E-2
1.026904423E2,3.898080885E-1,-9.697478265E-3,2.008217946E-2
1.026928533E2,3.684278131E-1,-1.214093715E-2,1.824958436E-2
1.026952643E2,3.488801420E-1,-1.214093715E-2,1.886045001E-2
1.026976754E2,3.268890083E-1,-1.336266659E-2,1.763872057E-2
1.027000864E2,3.061196208E-1,-1.519526169E-2,1.763872057E-2
1.027024975E2,2.859610617E-1,-1.336266659E-2,1.580612548E-2
1.027049085E2,2.651916742E-1,-1.641699113E-2,1.519526169E-2
1.027073195E2,2.438113987E-1,-1.641699113E-2,1.336266659E-2
1.027097305E2,2.218202800E-1,-1.824958436E-2,1.397353224E-2
1.027121416E2,2.016617358E-1,-1.947131567E-2,1.336266659E-2
1.027145526E2,1.802814752E-1,-2.008217946E-2,1.153007243E-2
1.027169637E2,1.595120728E-1,-2.069304511E-2,1.091920771E-2
1.027193747E2,1.375209391E-1,-2.252563834E-2,9.697478265E-3
1.027217857E2,1.173623949E-1,-2.374736778E-2,9.086613543E-3
1.027241968E2,9.659299254E-2,-2.435823344E-2,8.475748822E-3
1.027266078E2,7.521272451E-2,-2.557996288E-2,7.254019380E-3
1.027290188E2,5.322159454E-2,-2.557996288E-2,6.032289471E-3
1.027314299E2,3.367391974E-2,-2.680169232E-2,4.810560029E-3
1.027338409E2,1.107192412E-2,-2.863428742E-2,3.588830587E-3
1.027362519E2,-1.030834299E-2,-2.863428742E-2,2.367100911E-3
1.027386630E2,-2.985601686E-2,-2.924515121E-2,2.977965865E-3
1.027410740E2,-5.245801434E-2,-3.107774630E-2,2.367100911E-3
1.027434850E2,-7.383827865E-2,-3.046688065E-2,5.345066893E-4
1.027458961E2,-9.460768104E-2,-3.291033953E-2,5.345066893E-4
1.027483071E2,-1.153770834E-1,-3.474293277E-2,-1.298087649E-3
1.027507181E2,-1.367573589E-1,-3.474293277E-2,-1.908952487E-3
1.027531292E2,-1.581376195E-1,-3.474293277E-2,-3.741546767E-3
1.027555402E2,-1.795178801E-1,-3.596466407E-2,-3.130682046E-3
1.027579512E2,-2.015090138E-1,-3.718639165E-2,-4.963276442E-3
1.027603623E2,-2.228892893E-1,-3.779725730E-2,-4.963276442E-3
1.027627733E2,-2.442695498E-1,-3.840812296E-2,-4.963276442E-3
1.027651843E2,-2.638172209E-1,-3.962985426E-2,-6.185005885E-3
1.027675954E2,-2.858083546E-1,-4.207331315E-2,-8.628465235E-3
1.027700064E2,-3.071886301E-1,-4.207331315E-2,-9.850194678E-3
1.027724174E2,-3.261254430E-1,-4.207331315E-2,-1.046105940E-2
1.027748285E2,-3.487274349E-1,-4.329504073E-2,-1.107192412E-2
1.027772395E2,-3.676642478E-1,-4.451677203E-2,-1.229365356E-2
1.027796505E2,-3.890444934E-1,-4.451677203E-2,-1.229365356E-2
1.027820616E2,-4.092030525E-1,-4.512763396E-2,-1.290451828E-2
1.027844726E2,-4.305832982E-1,-4.696023092E-2,-1.290451828E-2
1.027868836E2,-4.501309991E-1,-4.757109284E-2,-1.534797717E-2
1.027892947E2,-4.709003866E-1,-4.940368980E-2,-1.534797717E-2
1.027917057E2,-4.904480577E-1,-4.879282415E-2,-1.718057133E-2
1.027941167E2,-5.099957585E-1,-5.001455545E-2,-1.718057133E-2
1.027965278E2,-5.301542878E-1,-5.245801434E-2,-1.840230078E-2
1.027989388E2,-5.503128171E-1,-5.306887627E-2,-1.901316643E-2
1.028013498E2,-5.710822344E-1,-5.306887627E-2,-1.901316643E-2
1.028037608E2,-5.924624801E-1,-5.490147322E-2,-2.023489587E-2
1.028061719E2,-6.120101213E-1,-5.490147322E-2,-2.145662531E-2
1.028085829E2,-6.309469342E-1,-5.551233515E-2,-2.206749097E-2
1.028109940E2,-6.486620307E-1,-5.673406646E-2,-2.267835476E-2
1.028134050E2,-6.694314480E-1,-5.795579776E-2,-2.451094985E-2
1.028158161E2,-6.883682609E-1,-5.673406646E-2,-2.512181364E-2
1.028182270E2,-7.073050737E-1,-6.039925665E-2,-2.573267929E-2
1.028206381E2,-7.262418866E-1,-6.039925665E-2,-2.634354308E-2
1.028230491E2,-7.439569235E-1,-6.039925665E-2,-2.634354308E-2
1.028254602E2,-7.647263408E-1,-6.284271181E-2,-2.695440874E-2
1.028278712E2,-7.830522656E-1,-6.345357746E-2,-2.817613818E-2
1.028302822E2,-8.013782501E-1,-6.467530876E-2,-2.878700197E-2
1.028326932E2,-8.203150630E-1,-6.528617442E-2,-3.000873141E-2
1.028351043E2,-8.355866671E-1,-6.528617442E-2,-3.000873141E-2
1.028375153E2,-8.533017635E-1,-6.711876392E-2,-3.123046272E-2
1.028399264E2,-8.722385764E-1,-6.650790572E-2,-3.245219216E-2
1.028423374E2,-8.905645013E-1,-6.834049523E-2,-3.184132650E-2
1.028447485E2,-9.082795978E-1,-6.956222653E-2,-3.245219216E-2
1.028471594E2,-9.247729182E-1,-7.078395784E-2,-3.306305781E-2
1.028495705E2,-9.424880147E-1,-7.139482349E-2,-3.367391974E-2
1.028519815E2,-9.583705068E-1,-7.261654735E-2,-3.428478539E-2
1.028543926E2,-9.754747152E-1,-7.322741300E-2,-3.489565104E-2
1.028568036E2,-9.938006401E-1,-7.444914430E-2,-3.550651670E-2
1.028592147E2,-1.010293961E0,-7.506000996E-2,-3.611737862E-2
1.028616257E2,-1.026176453E0,-7.689260691E-2,-3.611737862E-2
1.028640367E2,-1.040837169E0,-7.750347257E-2,-3.733910993E-2
1.028664477E2,-1.056719661E0,-7.811433077E-2,-3.733910993E-2
1.028688588E2,-1.073213100E0,-7.933606207E-2,-3.978256881E-2
1.028712698E2,-1.089095592E0,-7.994692773E-2,-4.039343446E-2
1.028736808E2,-1.103756309E0,-8.055779338E-2,-3.978256881E-2
1.028760919E2,-1.119027972E0,-8.177952468E-2,-3.978256881E-2
1.028785029E2,-1.133688688E0,-8.300124854E-2,-4.100430012E-2
1.028809139E2,-1.149571180E0,-8.422297984E-2,-4.161516204E-2
1.028833250E2,-1.163010240E0,-8.361211419E-2,-4.222602770E-2
1.028857360E2,-1.177670956E0,-8.544471115E-2,-4.161516204E-2
1.028881470E2,-1.191110015E0,-8.544471115E-2,-4.222602770E-2
1.028905581E2,-1.205159903E0,-8.605557680E-2,-4.405862093E-2
1.028929691E2,-1.218598843E0,-8.788817376E-2,-4.344775900E-2
1.028953801E2,-1.233259678E0,-8.910989761E-2,-4.405862093E-2
1.028977912E2,-1.246087790E0,-9.094249457E-2,-4.528035223E-2
1.029002022E2,-1.260137677E0,-9.094249457E-2,-4.466948658E-2
1.029026132E2,-1.270522356E0,-9.033162892E-2,-4.466948658E-2
1.029050243E2,-1.285183191E0,-9.216422588E-2,-4.466948658E-2
1.029074353E2,-1.298011303E0,-9.338594973E-2,-4.528035223E-2
1.029098464E2,-1.309617758E0,-9.399681538E-2,-4.528035223E-2
1.029122574E2,-1.321835041E0,-9.521854669E-2,-4.711294547E-2
1.029146684E2,-1.332830548E0,-9.460768104E-2,-4.711294547E-2
1.029170794E2,-1.344437003E0,-9.582941234E-2,-4.772381112E-2
1.029194905E2,-1.357876062E0,-9.644027799E-2,-4.711294547E-2
1.029219015E2,-1.367038965E0,-9.521854669E-2,-4.772381112E-2
1.029243125E2,-1.378034592E0,-9.644027799E-2,-4.894553870E-2
1.029267236E2,-1.389641047E0,-9.888373315E-2,-4.894553870E-2
1.029291346E2,-1.399414897E0,-9.888373315E-2,-4.894553870E-2
1.029315456E2,-1.411021233E0,-9.949459881E-2,-4.894553870E-2
1.029339567E2,-1.419573426E0,-9.888373315E-2,-4.894553870E-2
1.029363677E2,-1.429958105E0,-9.949459881E-2,-4.955640435E-2
1.029387788E2,-1.438510180E0,-1.001054645E-1,-4.955640435E-2
1.029411898E2,-1.449505806E0,-1.007163301E-1,-5.016727000E-2
1.029436008E2,-1.458668709E0,-1.013271958E-1,-5.077813566E-2
1.029460118E2,-1.466609955E0,-1.025489271E-1,-5.077813566E-2
1.029484229E2,-1.475162029E0,-1.019380614E-1,-5.138900131E-2
1.029508339E2,-1.483714223E0,-1.031597927E-1,-5.016727000E-2
1.029532450E2,-1.491044521E0,-1.013271958E-1,-5.016727000E-2
1.029556560E2,-1.500818372E0,-1.043815166E-1,-5.077813566E-2
1.029580670E2,-1.509370565E0,-1.037706509E-1,-5.199986324E-2
1.029604780E2,-1.517311811E0,-1.037706509E-1,-5.138900131E-2
