"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.249619250E1,4.379134625E-2,-2.245238304E0,1.692543983E0
4.250101448E1,4.523984343E-2,-2.332498074E0,1.696741104E0
4.250583641E1,5.876188725E-2,-2.429055691E0,1.693290710E0
4.251065839E1,5.209328979E-2,-2.518151999E0,1.683390617E0
4.251548031E1,6.466525793E-2,-2.593843222E0,1.677808762E0
4.252030229E1,7.255773246E-2,-2.654872417E0,1.663372993E0
4.252512427E1,7.221578807E-2,-2.755124807E0,1.665216446E0
4.252994620E1,6.362755597E-2,-2.827599525E0,1.641483307E0
4.253476818E1,7.065263391E-2,-2.903248787E0,1.631593704E0
4.253959010E1,7.538379729E-2,-2.983329296E0,1.616427422E0
4.254441208E1,8.737933636E-2,-3.058243036E0,1.606735229E0
4.254923401E1,1.006450728E-1,-3.154276609E0,1.572628975E0
4.255405599E1,9.417756647E-2,-3.197139025E0,1.544909477E0
4.255887797E1,9.373440593E-2,-3.237020969E0,1.520240784E0
4.256369990E1,1.123532057E-1,-3.288135767E0,1.491456032E0
4.256852188E1,9.518359601E-2,-3.333676338E0,1.450242043E0
4.257334380E1,1.007722840E-1,-3.384389162E0,1.409753799E0
4.257816578E1,1.111139208E-1,-3.420014858E0,1.374703407E0
4.258298771E1,1.154580712E-1,-3.482114315E0,1.337888718E0
4.258780969E1,1.067422628E-1,-3.504108191E0,1.301715851E0
4.259263162E1,1.123938262E-1,-3.560957909E0,1.262567520E0
4.259745359E1,1.251441389E-1,-3.579900503E0,1.227537155E0
4.260227557E1,1.270580292E-1,-3.634835482E0,1.176419258E0
4.260709750E1,1.361280829E-1,-3.662451744E0,1.128263474E0
4.261191948E1,1.261585057E-1,-3.693866253E0,1.088984489E0
4.261674141E1,1.447737515E-1,-3.717081547E0,1.047772408E0
4.262156339E1,1.394879520E-1,-3.754626989E0,1.003411293E0
4.262638531E1,1.508718282E-1,-3.781451941E0,9.475975037E-1
4.263120729E1,1.491540968E-1,-3.814202309E0,9.041147232E-1
4.263602927E1,1.498446167E-1,-3.819595098E0,8.597879410E-1
4.264085120E1,1.445895135E-1,-3.851083755E0,8.050413132E-1
4.264567318E1,1.501175612E-1,-3.876502275E0,7.554082870E-1
4.265049510E1,1.615552455E-1,-3.901697636E0,7.083883286E-1
4.265531708E1,1.669552177E-1,-3.902949095E0,6.663198471E-1
4.266013901E1,1.568612605E-1,-3.914742947E0,6.219625473E-1
4.266496099E1,1.647217721E-1,-3.947717190E0,5.694084167E-1
4.266978297E1,1.677290648E-1,-3.952906132E0,5.335502625E-1
4.267460490E1,1.695094705E-1,-3.972020388E0,4.987773895E-1
4.267942688E1,1.855430454E-1,-3.987155914E0,4.460840225E-1
4.268424880E1,1.801150739E-1,-3.991166115E0,4.123439789E-1
4.268907078E1,1.901434660E-1,-4.003122807E0,3.819503784E-1
4.269389271E1,1.952881217E-1,-4.026394367E0,3.275060654E-1
4.269871469E1,2.087128162E-1,-4.018238544E0,2.954874039E-1
4.270353667E1,1.958808303E-1,-4.021530628E0,2.417411804E-1
4.270835859E1,1.926155984E-1,-4.010018349E0,2.138547897E-1
4.271318052E1,2.083350718E-1,-4.015868664E0,1.653242111E-1
4.271800250E1,2.096327245E-1,-4.012834072E0,1.295223236E-1
4.272282448E1,2.049731165E-1,-4.006786346E0,9.557342529E-2
4.272764641E1,2.160931528E-1,-4.047891617E0,8.424854279E-2
4.273246839E1,2.199749351E-1,-4.051213741E0,3.516101837E-2
4.273729031E1,2.190146595E-1,-4.081349373E0,8.086204529E-3
4.274211229E1,2.240106165E-1,-4.084415436E0,-2.694606781E-2
4.274693427E1,2.265272439E-1,-4.097486019E0,-6.637382507E-2
4.275175620E1,2.206076384E-1,-4.127744198E0,-8.869934082E-2
4.275657818E1,2.301359475E-1,-4.141617775E0,-9.999275208E-2
4.276140010E1,2.252694368E-1,-4.160673141E0,-1.301479340E-1
4.276622208E1,2.418795824E-1,-4.175331116E0,-1.576652527E-1
4.277104401E1,2.356744409E-1,-4.190333843E0,-1.754274368E-1
4.277586599E1,2.509614825E-1,-4.202093601E0,-2.109508514E-1
4.278068797E1,2.540836930E-1,-4.209390640E0,-2.260141373E-1
4.278550990E1,2.428128123E-1,-4.214643478E0,-2.457437515E-1
4.279033188E1,2.589490116E-1,-4.209524155E0,-2.569866180E-1
4.279515380E1,2.629898787E-1,-4.216614246E0,-2.729911804E-1
4.279997578E1,2.681153119E-1,-4.232437134E0,-2.853288651E-1
4.280479771E1,2.659730613E-1,-4.231818676E0,-2.952518463E-1
4.280961969E1,2.744264603E-1,-4.239840508E0,-3.159351349E-1
4.281444162E1,2.696640193E-1,-4.246986866E0,-3.258333206E-1
4.281926359E1,2.718971968E-1,-4.244822979E0,-3.094787598E-1
4.282408557E1,2.823822796E-1,-4.238193512E0,-3.206443787E-1
4.282890750E1,2.855737209E-1,-4.229535103E0,-3.341798782E-1
4.283372948E1,2.862792611E-1,-4.228320599E0,-3.369932175E-1
4.283855141E1,2.748985291E-1,-4.217851639E0,-3.302669525E-1
4.284337339E1,2.813075185E-1,-4.219661713E0,-3.319244385E-1
4.284819531E1,2.887962162E-1,-4.194299698E0,-3.347826004E-1
4.285301729E1,2.984609306E-1,-4.194336891E0,-3.412456512E-1
4.285783927E1,3.103998899E-1,-4.184007168E0,-3.440628052E-1
4.286266120E1,2.863404751E-1,-4.156060696E0,-3.337230682E-1
4.286748318E1,3.028119802E-1,-4.143996239E0,-3.353099823E-1
4.287230510E1,3.095515966E-1,-4.123943329E0,-3.177003860E-1
4.287712708E1,3.197270334E-1,-4.117414474E0,-3.059959412E-1
4.288194901E1,3.106378913E-1,-4.086173058E0,-3.037462234E-1
4.288677099E1,3.085817397E-1,-4.063661575E0,-2.846565247E-1
4.289159297E1,3.219568431E-1,-4.051160336E0,-2.749605179E-1
4.289641490E1,3.184252381E-1,-4.035505295E0,-2.483396530E-1
4.290123688E1,3.243161142E-1,-3.996389389E0,-2.298831940E-1
4.290605880E1,3.121271133E-1,-3.981655121E0,-1.980361938E-1
4.291088078E1,3.176995516E-1,-3.957777977E0,-1.779031754E-1
4.291570271E1,3.195341229E-1,-3.928462029E0,-1.526536942E-1
4.292052469E1,3.164004982E-1,-3.896038055E0,-1.091547012E-1
4.292534667E1,3.178810477E-1,-3.868945122E0,-8.201503754E-2
4.293016859E1,3.311580420E-1,-3.837590456E0,-5.924892426E-2
4.293499057E1,3.334717453E-1,-3.799619198E0,-1.570892334E-2
4.293981250E1,3.224511743E-1,-3.761107445E0,8.029937744E-3
4.294463448E1,3.292250037E-1,-3.727991104E0,3.590679169E-2
4.294945641E1,3.154929876E-1,-3.676422119E0,7.514190674E-2
4.295427839E1,3.231216669E-1,-3.649468660E0,1.006793976E-1
4.295910031E1,3.173558414E-1,-3.614891768E0,1.173725128E-1
4.296392229E1,3.245524764E-1,-3.572662830E0,1.670703888E-1
4.296874427E1,3.207443357E-1,-3.520445824E0,2.115507126E-1
4.297356620E1,3.251928687E-1,-3.482247353E0,2.389450073E-1
4.297838818E1,3.210245371E-1,-3.431805134E0,2.624731064E-1
4.298321010E1,3.262068629E-1,-3.378672600E0,2.929143906E-1
4.298803208E1,3.156741560E-1,-3.345586300E0,3.279170990E-1
4.299285401E1,3.168377876E-1,-3.301596165E0,3.759317398E-1
4.299767599E1,3.261639178E-1,-3.247846127E0,4.226036072E-1
4.300249797E1,3.126001954E-1,-3.205943584E0,4.476909637E-1
4.300731990E1,3.095391691E-1,-3.148414612E0,4.978590012E-1
4.301214188E1,3.086587191E-1,-3.101666689E0,5.492439270E-1
4.301696380E1,3.052281141E-1,-3.038199425E0,5.887279510E-1
4.302178578E1,3.075262904E-1,-2.976033688E0,6.319141388E-1
4.302660771E1,2.952633798E-1,-2.916374445E0,6.812152863E-1
4.303142969E1,3.102195561E-1,-2.862880230E0,7.295055389E-1
4.303625167E1,2.974495590E-1,-2.800020933E0,7.815933228E-1
4.304107359E1,3.023849130E-1,-2.744590521E0,8.279552460E-1
4.304589557E1,3.094972968E-1,-2.677542210E0,8.782052994E-1
4.305071750E1,2.745574117E-1,-2.606129169E0,9.287948608E-1
4.305553948E1,2.776400447E-1,-2.547098160E0,9.546518326E-1
4.306036141E1,2.745503187E-1,-2.481315613E0,1.002426147E0
4.306518339E1,2.723985910E-1,-2.420852423E0,1.049437523E0
4.307000536E1,2.580796480E-1,-2.352556944E0,1.083750725E0
4.307482729E1,2.543054223E-1,-2.282517672E0,1.124542236E0
4.307964927E1,2.491722107E-1,-2.203622580E0,1.161078453E0
4.308447120E1,2.545130253E-1,-2.128961086E0,1.207695007E0
4.308929318E1,2.501445413E-1,-2.076580763E0,1.244111061E0
4.309411510E1,2.491336018E-1,-1.980694532E0,1.278702736E0
4.309893708E1,2.335393727E-1,-1.898872972E0,1.328246117E0
4.310375906E1,2.225828171E-1,-1.827475786E0,1.367626190E0
4.310858099E1,2.317994535E-1,-1.755797386E0,1.399270058E0
4.311340297E1,2.228928208E-1,-1.675491214E0,1.426774979E0
4.311822490E1,2.137583196E-1,-1.592534661E0,1.464489937E0
4.312304688E1,2.069196105E-1,-1.518984795E0,1.514816284E0
4.312786880E1,1.880047023E-1,-1.439302802E0,1.534728050E0
4.313269078E1,1.761002541E-1,-1.352276087E0,1.554131508E0
4.313751276E1,1.807090789E-1,-1.283056736E0,1.588572502E0
4.314233469E1,1.612966359E-1,-1.199410200E0,1.614144325E0
4.314715667E1,1.572299302E-1,-1.113234401E0,1.635626793E0
4.315197859E1,1.577822268E-1,-1.024627924E0,1.657823563E0
4.315680057E1,1.462732106E-1,-9.467126131E-1,1.677145004E0
4.316162250E1,1.513550431E-1,-8.604373932E-1,1.688825607E0
4.316644448E1,1.121215299E-1,-7.692991495E-1,1.711982727E0
4.317126646E1,1.194142327E-1,-6.722772121E-1,1.722721100E0
4.317608839E1,1.158345640E-1,-5.967956781E-1,1.736581802E0
4.318091036E1,9.060274810E-2,-5.153638721E-1,1.751173019E0
4.318573229E1,8.561089635E-2,-4.183492661E-1,1.761709213E0
4.319055427E1,6.735085696E-2,-3.500761390E-1,1.771787643E0
4.319537620E1,6.574382633E-2,-2.459765971E-1,1.780210495E0
4.320019818E1,5.920100957E-2,-1.562269330E-1,1.782200813E0
4.320502010E1,4.902960360E-2,-7.733607292E-2,1.784939766E0
4.320984208E1,4.835003614E-2,2.428071201E-2,1.792005539E0
4.321466406E1,3.440381587E-2,1.126968488E-1,1.791447639E0
4.321948599E1,3.234766424E-2,1.855757535E-1,1.780888557E0
4.322430797E1,1.945023239E-2,2.751209438E-1,1.787818909E0
4.322912990E1,5.220323801E-4,3.623182178E-1,1.784743309E0
4.323395188E1,-2.861261368E-3,4.517969787E-1,1.754938126E0
4.323877380E1,-1.594412327E-2,5.269348025E-1,1.751020432E0
4.324359578E1,-3.620058298E-2,6.223406792E-1,1.745471001E0
4.324841776E1,-5.047897995E-2,7.009525895E-1,1.734709740E0
4.325323969E1,-5.642209947E-2,7.819182873E-1,1.718745232E0
4.325806167E1,-5.404022336E-2,8.855873346E-1,1.714317322E0
4.326288359E1,-6.479234993E-2,9.437091351E-1,1.692726135E0
4.326770557E1,-7.911479473E-2,1.034020305E0,1.665944099E0
4.327252750E1,-9.466731548E-2,1.109944582E0,1.647128105E0
4.327734948E1,-1.005757749E-1,1.207209945E0,1.633867264E0
4.328217146E1,-1.088172197E-1,1.278043270E0,1.617791176E0
4.328699339E1,-1.158040911E-1,1.355883598E0,1.602482796E0
4.329181537E1,-1.323148906E-1,1.443122983E0,1.590332985E0
4.329663729E1,-1.451601386E-1,1.515770316E0,1.565791130E0
4.330145927E1,-1.722870916E-1,1.608534217E0,1.552774429E0
4.330628120E1,-1.777848601E-1,1.686655998E0,1.530939102E0
4.331110318E1,-1.747747660E-1,1.758514643E0,1.514631271E0
4.331592516E1,-1.908267438E-1,1.821720243E0,1.512203217E0
4.332074708E1,-2.008513510E-1,1.896488667E0,1.487773895E0
4.332556906E1,-2.119051963E-1,1.966058493E0,1.483175278E0
4.333039099E1,-2.085416466E-1,2.033984661E0,1.466109276E0
4.333521297E1,-2.408855855E-1,2.103822947E0,1.440159798E0
4.334003495E1,-2.480110228E-1,2.170740843E0,1.434000015E0
4.334485688E1,-2.490329295E-1,2.257381439E0,1.417709351E0
4.334967885E1,-2.499264181E-1,2.336250067E0,1.393679619E0
4.335450078E1,-2.554523647E-1,2.391702175E0,1.376220703E0
4.335932276E1,-2.763690948E-1,2.464365244E0,1.364110947E0
4.336414469E1,-2.935700119E-1,2.529044628E0,1.327436447E0
4.336896667E1,-2.998682261E-1,2.594130039E0,1.315207481E0
4.337378859E1,-2.904709578E-1,2.666660309E0,1.292688370E0
4.337861057E1,-2.988869846E-1,2.728674173E0,1.261062622E0
4.338343255E1,-3.250770867E-1,2.786126852E0,1.231065750E0
4.338825448E1,-3.308097422E-1,2.837828875E0,1.214627266E0
4.339307646E1,-3.507445753E-1,2.907561064E0,1.192554474E0
4.339789839E1,-3.525581956E-1,2.956992388E0,1.164805412E0
4.340272036E1,-3.590003550E-1,3.025542498E0,1.146885872E0
4.340754234E1,-3.628810644E-1,3.073726892E0,1.127996445E0
4.341236427E1,-3.606238067E-1,3.127778769E0,1.115253448E0
4.341718625E1,-3.785755932E-1,3.184098721E0,1.106235504E0
4.342200818E1,-3.867309093E-1,3.233001709E0,1.086522102E0
4.342683016E1,-4.007060230E-1,3.274488688E0,1.085968971E0
4.343165208E1,-4.115327597E-1,3.309970856E0,1.065821648E0
4.343647406E1,-4.102348983E-1,3.341379166E0,1.043234825E0
4.344129604E1,-4.207456112E-1,3.361594439E0,1.028875351E0
4.344611797E1,-4.107331634E-1,3.376596451E0,1.015501976E0
4.345093995E1,-4.326728284E-1,3.397067070E0,9.900236130E-1
4.345576188E1,-4.103745818E-1,3.421670198E0,9.607858658E-1
4.346058385E1,-4.272204936E-1,3.427838087E0,9.562692642E-1
4.346540578E1,-4.401918948E-1,3.463091612E0,9.180765152E-1
4.347022776E1,-4.351414740E-1,3.473844051E0,9.117383957E-1
4.347504974E1,-4.382234812E-1,3.492193699E0,8.906364441E-1
4.347987167E1,-4.399499893E-1,3.494393110E0,8.620128632E-1
4.348469365E1,-4.402891994E-1,3.512539625E0,8.294353485E-1
4.348951557E1,-4.309239388E-1,3.522761106E0,8.118982315E-1
4.349433755E1,-4.333481789E-1,3.515629053E0,7.926464081E-1
4.349915948E1,-4.366611242E-1,3.530354023E0,7.550230026E-1
4.350398146E1,-4.398214221E-1,3.521661282E0,7.205276489E-1
4.350880344E1,-4.474853575E-1,3.546657562E0,7.199420929E-1
4.351362536E1,-4.501288235E-1,3.536246061E0,6.983938217E-1
4.351844734E1,-4.454629719E-1,3.550005913E0,6.655225754E-1
4.352326927E1,-4.536825418E-1,3.539114237E0,6.392126083E-1
4.352809125E1,-4.474324882E-1,3.542895079E0,6.134548187E-1
4.353291318E1,-4.457857609E-1,3.532712221E0,5.977096558E-1
4.353773516E1,-4.534351528E-1,3.526449203E0,5.740756989E-1
4.354255714E1,-4.347271025E-1,3.509851217E0,5.782136917E-1
4.354737906E1,-4.491788447E-1,3.505499125E0,5.683412552E-1
4.355220104E1,-4.574052691E-1,3.481286287E0,5.564498901E-1
4.355702297E1,-4.475023150E-1,3.463444471E0,5.591459274E-1
4.356184495E1,-4.410952926E-1,3.455454826E0,5.407104492E-1
4.356666688E1,-4.428013265E-1,3.429923058E0,5.499534607E-1
4.357148885E1,-4.383789003E-1,3.434537888E0,5.332965851E-1
4.357631083E1,-4.325855374E-1,3.397764444E0,5.229473114E-1
4.358113276E1,-4.266634583E-1,3.361463785E0,5.236120224E-1
4.358595474E1,-4.312652647E-1,3.338731766E0,5.233602524E-1
4.359077667E1,-4.201895893E-1,3.327060938E0,5.067749023E-1
4.359559865E1,-4.279548824E-1,3.294293642E0,5.143327713E-1
4.360042057E1,-4.255052507E-1,3.274530411E0,5.067462921E-1
4.360524255E1,-4.240307808E-1,3.270524502E0,5.090379715E-1
4.361006453E1,-4.163415134E-1,3.267866373E0,4.984788895E-1
4.361488646E1,-4.048558772E-1,3.259447098E0,5.085763931E-1
4.361970844E1,-4.171255827E-1,3.234596252E0,5.106668472E-1
4.362453037E1,-4.136098325E-1,3.233783722E0,5.130653381E-1
4.362935234E1,-4.194723964E-1,3.229603291E0,5.014896393E-1
4.363417432E1,-4.251353145E-1,3.193427086E0,5.106410980E-1
4.363899625E1,-4.234471917E-1,3.171823978E0,5.141954422E-1
4.364381823E1,-4.227222204E-1,3.146945953E0,5.229654312E-1
4.364864016E1,-4.205347896E-1,3.109201670E0,5.285816193E-1
4.365346214E1,-4.014568329E-1,3.087330818E0,5.263128281E-1
4.365828406E1,-3.953472674E-1,3.056272030E0,5.221862793E-1
4.366310604E1,-4.009456336E-1,3.033881664E0,5.281410217E-1
4.366792797E1,-3.955796957E-1,2.991551638E0,5.394420624E-1
4.367274995E1,-3.947619796E-1,2.971156120E0,5.620927811E-1
4.367757193E1,-3.973433971E-1,2.927258253E0,5.710134506E-1
4.368239385E1,-3.972995877E-1,2.898195505E0,5.698556900E-1
4.368721583E1,-3.946638107E-1,2.857612848E0,5.789566040E-1
4.369203776E1,-3.739272058E-1,2.806793451E0,5.935840607E-1
4.369685974E1,-3.777461350E-1,2.754802227E0,5.939931870E-1
4.370168172E1,-3.754039109E-1,2.678837776E0,5.953273773E-1
4.370650365E1,-3.669101000E-1,2.621821404E0,6.118507385E-1
4.371132562E1,-3.416592479E-1,2.570559978E0,6.197538376E-1
4.371614755E1,-3.234870136E-1,2.507229805E0,6.310100555E-1
4.372096953E1,-3.170828819E-1,2.429659128E0,6.456594467E-1
4.372579146E1,-3.235418797E-1,2.365259409E0,6.601495743E-1
4.373061344E1,-3.190740943E-1,2.296159029E0,6.780862808E-1
4.373543542E1,-3.215170503E-1,2.223590851E0,6.959171295E-1
4.374025734E1,-2.892873585E-1,2.152404547E0,7.196283340E-1
4.374507932E1,-2.891338468E-1,2.086182356E0,7.432804108E-1
4.374990125E1,-2.709370553E-1,2.022562265E0,7.681035995E-1
4.375472323E1,-2.491259575E-1,1.952065349E0,7.965011597E-1
4.375954516E1,-2.498131990E-1,1.864135027E0,8.118782043E-1
4.376436714E1,-2.336514890E-1,1.799251080E0,8.369112015E-1
4.376918912E1,-2.340150774E-1,1.725310326E0,8.502168655E-1
4.377401104E1,-2.282828987E-1,1.651820183E0,8.673353195E-1
4.377883302E1,-2.211383730E-1,1.599128485E0,8.954105377E-1
4.378365495E1,-1.889794469E-1,1.506520867E0,9.023370743E-1
4.378847693E1,-1.853087246E-1,1.404018044E0,9.215383530E-1
4.379329885E1,-1.731808186E-1,1.345192432E0,9.387102127E-1
4.379812083E1,-1.633280218E-1,1.275130272E0,9.527101517E-1
4.380294281E1,-1.687602103E-1,1.212979078E0,9.612197876E-1
4.380776474E1,-1.454767883E-1,1.130272627E0,9.916019440E-1
4.381258672E1,-1.340775788E-1,1.069976926E0,1.008109093E0
4.381740865E1,-1.356450915E-1,9.796340466E-1,1.019166946E0
4.382223062E1,-1.108697355E-1,8.976066709E-1,1.033154488E0
4.382705255E1,-1.039157808E-1,8.178678751E-1,1.058362961E0
4.383187453E1,-9.682817757E-2,7.263194919E-1,1.089979172E0
4.383669651E1,-8.960978687E-2,6.562824845E-1,1.100667000E0
4.384151844E1,-7.994553447E-2,5.910164118E-1,1.129767418E0
4.384634042E1,-7.017035782E-2,5.090827346E-1,1.162892342E0
4.385116234E1,-5.201122165E-2,4.368717074E-1,1.191722870E0
4.385598432E1,-3.624697030E-2,3.517752588E-1,1.217482567E0
4.386080630E1,-2.752885222E-2,2.882547379E-1,1.244947433E0
4.386562823E1,-2.231408656E-2,2.011226714E-1,1.294279099E0
4.387045021E1,3.153473139E-3,1.262707412E-1,1.309537888E0
4.387527214E1,2.375966311E-2,5.418662727E-2,1.330163002E0
4.388009412E1,2.060435712E-2,-3.892410547E-2,1.358479500E0
4.388491604E1,3.308114409E-2,-1.161451787E-1,1.377812386E0
4.388973802E1,4.550173879E-2,-1.869794130E-1,1.408407211E0
4.389456000E1,5.320699513E-2,-2.597949803E-1,1.435930252E0
4.389938193E1,5.261758715E-2,-3.499355912E-1,1.450911522E0
4.390420391E1,6.754365563E-2,-4.228909016E-1,1.477184296E0
4.390902583E1,9.196854383E-2,-4.977519512E-1,1.486172676E0
4.391384781E1,9.728845954E-2,-5.768716335E-1,1.499376297E0
4.391866979E1,1.073182076E-1,-6.684250236E-1,1.514377594E0
4.392349172E1,1.221340001E-1,-7.438870668E-1,1.527599335E0
4.392831370E1,1.345203966E-1,-8.033150434E-1,1.547352791E0
4.393313563E1,1.587560773E-1,-8.919797540E-1,1.548668861E0
4.393795760E1,1.614932269E-1,-9.894490838E-1,1.551862717E0
4.394277953E1,1.832214296E-1,-1.049326897E0,1.571146011E0
4.394760151E1,1.965079755E-1,-1.126470327E0,1.588580132E0
4.395242344E1,2.025986463E-1,-1.205394506E0,1.594691277E0
4.395724542E1,2.122519612E-1,-1.286021590E0,1.597867966E0
4.396206740E1,2.171440274E-1,-1.355309963E0,1.609997749E0
4.396688932E1,2.195963115E-1,-1.431115270E0,1.633366585E0
4.397171130E1,2.350663692E-1,-1.505061388E0,1.629908562E0
4.397653323E1,2.373368144E-1,-1.587908745E0,1.620022774E0
4.398135521E1,2.621293068E-1,-1.650984287E0,1.634581566E0
4.398617719E1,2.636041641E-1,-1.732944369E0,1.648306847E0
4.399099912E1,2.854393125E-1,-1.817011476E0,1.650804520E0
4.399582109E1,2.963926792E-1,-1.903238058E0,1.665996552E0
4.400064302E1,2.953224182E-1,-1.985623837E0,1.683107376E0
4.400546500E1,3.168494105E-1,-2.077283859E0,1.683008194E0
4.401028693E1,3.108140826E-1,-2.143546343E0,1.693196297E0
4.401510891E1,3.237851262E-1,-2.244243383E0,1.688579559E0
4.401993083E1,3.450120091E-1,-2.325435400E0,1.684678078E0
4.402475281E1,3.708611429E-1,-2.399149895E0,1.663577080E0
4.402957479E1,3.762353957E-1,-2.484479427E0,1.657548904E0
4.403439672E1,3.862221241E-1,-2.563479424E0,1.657008171E0
4.403921870E1,3.817554712E-1,-2.645770550E0,1.641651154E0
4.404404062E1,3.926979303E-1,-2.728849411E0,1.625800133E0
4.404886260E1,3.963736594E-1,-2.799552679E0,1.615420341E0
4.405368458E1,4.081591666E-1,-2.880593300E0,1.606911659E0
4.405850651E1,4.388511181E-1,-2.961228371E0,1.577571869E0
4.406332849E1,4.371052384E-1,-3.046145678E0,1.577582359E0
4.406815042E1,4.530707598E-1,-3.120996237E0,1.548343658E0
4.407297240E1,4.382976890E-1,-3.161994457E0,1.522028923E0
4.407779432E1,4.542863071E-1,-3.216543436E0,1.492777824E0
4.408261630E1,4.557141066E-1,-3.242916107E0,1.459387779E0
4.408743828E1,4.723870754E-1,-3.279336214E0,1.418334007E0
4.409226021E1,4.650224149E-1,-3.345871925E0,1.395770073E0
4.409708219E1,4.776625633E-1,-3.391139030E0,1.365385056E0
4.410190412E1,4.686589241E-1,-3.437836647E0,1.311798096E0
4.410672609E1,4.666024148E-1,-3.476404667E0,1.281444550E0
4.411154807E1,4.952949584E-1,-3.505788326E0,1.243297577E0
4.411637000E1,4.950489402E-1,-3.548480034E0,1.198544502E0
4.412119198E1,4.768280983E-1,-3.579423428E0,1.166199684E0
4.412601391E1,4.953019023E-1,-3.611694336E0,1.127132416E0
4.413083589E1,4.955911040E-1,-3.632246971E0,1.068341255E0
4.413565781E1,4.933577478E-1,-3.688548088E0,1.025532722E0
4.414047979E1,5.146331787E-1,-3.699566841E0,9.878568649E-1
4.414530177E1,5.035247803E-1,-3.742814541E0,9.339075089E-1
4.415012370E1,5.053178072E-1,-3.763321877E0,8.969650269E-1
4.415494568E1,4.961547256E-1,-3.792128325E0,8.614473343E-1
4.415976760E1,4.999131560E-1,-3.817234039E0,8.023815155E-1
4.416458958E1,4.974860251E-1,-3.843389034E0,7.697668076E-1
4.416941151E1,5.114905238E-1,-3.853925228E0,7.277431488E-1
4.417423349E1,5.097490549E-1,-3.867918491E0,6.787290573E-1
4.417905547E1,4.911397994E-1,-3.879290104E0,6.393156052E-1
4.418387740E1,5.033072829E-1,-3.897610426E0,6.034984589E-1
4.418869938E1,5.080846548E-1,-3.923961163E0,5.581560135E-1
4.419352130E1,5.173525810E-1,-3.923766136E0,5.163478851E-1
4.419834328E1,5.002472401E-1,-3.944792509E0,4.721336365E-1
4.420316526E1,5.151046515E-1,-3.959366798E0,4.360904694E-1
4.420798719E1,5.118094683E-1,-3.959325790E0,4.034223557E-1
4.421280917E1,5.023989677E-1,-3.961318016E0,3.609914780E-1
4.421763109E1,4.963900447E-1,-3.971184015E0,3.123807907E-1
4.422245307E1,4.914364815E-1,-3.986524343E0,2.766246796E-1
4.422727500E1,5.052144527E-1,-3.976387978E0,2.369499207E-1
4.423209698E1,5.079617500E-1,-3.974177837E0,1.909837723E-1
4.423691896E1,4.998247027E-1,-3.960813046E0,1.577310562E-1
4.424174089E1,4.879814386E-1,-3.982640266E0,1.287517548E-1
4.424656286E1,4.855687022E-1,-3.983601093E0,8.619403839E-2
4.425138479E1,4.911203384E-1,-4.008845329E0,5.422878265E-2
4.425620677E1,4.701815248E-1,-4.022726536E0,2.039813995E-2
4.426102870E1,4.932550490E-1,-4.050308704E0,-1.295375824E-2
4.426585068E1,4.897854626E-1,-4.072470665E0,-3.151416779E-2
4.427067266E1,4.920316339E-1,-4.075979710E0,-5.927276611E-2
4.427549458E1,4.856420755E-1,-4.089549541E0,-8.907222748E-2
4.428031656E1,4.838740230E-1,-4.107212067E0,-1.053810120E-1
4.428513849E1,4.914543629E-1,-4.120572567E0,-1.357421875E-1
4.428996047E1,4.952112436E-1,-4.137982845E0,-1.658287048E-1
4.429478245E1,5.035358071E-1,-4.153470516E0,-1.645898819E-1
4.429960438E1,4.996490777E-1,-4.158620358E0,-1.823024750E-1
4.430442635E1,5.039316416E-1,-4.159428596E0,-2.093954086E-1
4.430924828E1,4.924634695E-1,-4.163128853E0,-2.255239487E-1
4.431407026E1,4.891694784E-1,-4.173155308E0,-2.391653061E-1
4.431889219E1,4.916617274E-1,-4.182425499E0,-2.574510574E-1
4.432371417E1,4.855146408E-1,-4.193273544E0,-2.696695328E-1
4.432853615E1,4.804245830E-1,-4.193713665E0,-2.662925720E-1
4.433335807E1,4.834875464E-1,-4.186218739E0,-2.998886108E-1
4.433818005E1,4.851167202E-1,-4.180361271E0,-3.011074066E-1
4.434300198E1,4.758126140E-1,-4.183261395E0,-3.154296875E-1
4.434782396E1,4.818395972E-1,-4.169829369E0,-3.261032104E-1
4.435264589E1,4.876878262E-1,-4.165127754E0,-3.331642151E-1
4.435746787E1,4.742837548E-1,-4.164417744E0,-3.234376907E-1
4.436228984E1,4.785866141E-1,-4.158164024E0,-3.268041611E-1
4.436711177E1,4.719814360E-1,-4.154707432E0,-3.289175034E-1
4.437193375E1,4.639979601E-1,-4.148033142E0,-3.285999298E-1
4.437675568E1,4.546735585E-1,-4.133398533E0,-3.222436905E-1
4.438157766E1,4.547463357E-1,-4.110811234E0,-3.146238327E-1
4.438639964E1,4.558172226E-1,-4.097046852E0,-3.116903305E-1
4.439122156E1,4.543572962E-1,-4.086074352E0,-2.967147827E-1
4.439604354E1,4.658838809E-1,-4.074337482E0,-2.923831940E-1
4.440086547E1,4.521940351E-1,-4.048637867E0,-2.759923935E-1
4.440568745E1,4.467057586E-1,-4.024610519E0,-2.498846054E-1
4.441050938E1,4.374944270E-1,-4.027285576E0,-2.355918884E-1
4.441533135E1,4.424604774E-1,-3.981461525E0,-2.210712433E-1
4.442015333E1,4.221755266E-1,-3.975494862E0,-2.063674927E-1
