"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.375736899E1,-3.421736360E-1,2.440679073E-1,1.000199890E1
5.375977998E1,-3.613162339E-1,2.727817893E-1,9.958928108E0
5.376219097E1,-3.708875179E-1,2.823530734E-1,9.930213928E0
5.376460196E1,-3.493520916E-1,2.991028428E-1,9.879964828E0
5.376701295E1,-3.421736360E-1,3.158525825E-1,9.848857880E0
5.376942394E1,-3.302095234E-1,3.134597540E-1,9.817750931E0
5.377183493E1,-3.469592929E-1,3.182454109E-1,9.774680138E0
5.377424592E1,-3.517449200E-1,3.254238665E-1,9.753145218E0
5.377665691E1,-3.397808075E-1,3.302095234E-1,9.724431038E0
5.377906790E1,-3.421736360E-1,3.349951804E-1,9.688538551E0
5.378147889E1,-3.349951804E-1,3.637090325E-1,9.635896683E0
5.378388993E1,-3.326023519E-1,3.684946895E-1,9.600004196E0
5.378630092E1,-3.373879790E-1,3.804588020E-1,9.588040352E0
5.378871191E1,-3.445664644E-1,3.948157430E-1,9.549755096E0
5.379112290E1,-3.326023519E-1,3.852444589E-1,9.499505997E0
5.379353389E1,-3.206382394E-1,3.804588020E-1,9.473184586E0
5.379594488E1,-3.134597540E-1,3.876372576E-1,9.439684868E0
5.379835587E1,-3.086741269E-1,4.163511395E-1,9.396614075E0
5.380076686E1,-3.349951804E-1,4.211367965E-1,9.367900848E0
5.380317785E1,-3.254238665E-1,4.235295951E-1,9.339186668E0
5.380558884E1,-3.254238665E-1,4.378865361E-1,9.317651749E0
5.380799983E1,-3.230310678E-1,4.259224236E-1,9.284152031E0
5.381041082E1,-3.230310678E-1,4.594219327E-1,9.248259544E0
5.381282181E1,-3.326023519E-1,4.618147612E-1,9.224330902E0
5.381523279E1,-3.182454109E-1,4.713860750E-1,9.193224907E0
5.381764378E1,-3.110669553E-1,4.761717021E-1,9.157332420E0
5.382005477E1,-3.110669553E-1,4.689932466E-1,9.126225471E0
5.382246576E1,-3.182454109E-1,4.857429862E-1,9.107083321E0
5.382487675E1,-3.349951804E-1,4.833501875E-1,9.078369141E0
5.382728774E1,-3.158525825E-1,4.977070987E-1,9.054440498E0
5.382969873E1,-3.158525825E-1,5.144568682E-1,9.013762474E0
5.383210972E1,-3.110669553E-1,5.288137794E-1,8.999405861E0
5.383452071E1,-3.134597540E-1,5.240281820E-1,8.963513374E0
5.383693170E1,-2.967100143E-1,5.407779217E-1,8.944371223E0
5.383934269E1,-3.014956415E-1,5.503492355E-1,8.920442581E0
5.384175368E1,-3.086741269E-1,5.503492355E-1,8.889336586E0
5.384416467E1,-3.182454109E-1,5.455635786E-1,8.860622406E0
5.384657566E1,-2.991028428E-1,5.599204898E-1,8.839086533E0
5.384898670E1,-3.134597540E-1,5.599204898E-1,8.831908226E0
5.385139764E1,-3.110669553E-1,5.647061467E-1,8.803194046E0
5.385380868E1,-2.967100143E-1,5.551348329E-1,8.788837433E0
5.385621967E1,-2.991028428E-1,5.862415433E-1,8.764909744E0
5.385863066E1,-2.919243574E-1,5.934200287E-1,8.752944946E0
5.386104165E1,-2.871387303E-1,5.910272002E-1,8.719446182E0
5.386345264E1,-2.895315289E-1,5.982056856E-1,8.707481384E0
5.386586363E1,-3.014956415E-1,6.029912829E-1,8.690732002E0
5.386827462E1,-3.014956415E-1,6.005984545E-1,8.678768158E0
5.387068561E1,-3.062812984E-1,6.149554253E-1,8.642875671E0
5.387309660E1,-3.062812984E-1,6.173482537E-1,8.635697365E0
5.387550759E1,-3.038884699E-1,6.197410822E-1,8.614161491E0
5.387791858E1,-2.967100143E-1,6.269195080E-1,8.604590416E0
5.388032957E1,-2.919243574E-1,6.293123364E-1,8.590232849E0
5.388274056E1,-3.062812984E-1,6.412764788E-1,8.583054543E0
5.388515154E1,-2.919243574E-1,6.340979934E-1,8.556734085E0
5.388756253E1,-2.991028428E-1,6.388836503E-1,8.542376518E0
5.388997352E1,-3.158525825E-1,6.484549642E-1,8.523234367E0
5.389238451E1,-3.062812984E-1,6.556333899E-1,8.520841599E0
5.389479550E1,-3.110669553E-1,6.532405615E-1,8.504091263E0
5.389720649E1,-2.967100143E-1,6.436693072E-1,8.477770805E0
5.389961748E1,-2.943171859E-1,6.412764788E-1,8.475378036E0
5.390202847E1,-2.895315289E-1,6.604190469E-1,8.456234932E0
5.390443946E1,-3.062812984E-1,6.556333899E-1,8.463413239E0
5.390685045E1,-2.919243574E-1,6.556333899E-1,8.458627701E0
5.390926144E1,-2.991028428E-1,6.652047038E-1,8.453842163E0
5.391167243E1,-2.823530734E-1,6.652047038E-1,8.425128937E0
5.391408342E1,-2.847459018E-1,6.771687865E-1,8.422736168E0
5.391649441E1,-2.799602449E-1,6.652047038E-1,8.413164139E0
5.391890545E1,-2.775674164E-1,6.628118753E-1,8.401200294E0
5.392131639E1,-2.895315289E-1,6.699903607E-1,8.396414757E0
5.392372743E1,-2.967100143E-1,6.532405615E-1,8.394021988E0
5.392613842E1,-2.871387303E-1,6.436693072E-1,8.403593063E0
5.392854941E1,-2.799602449E-1,6.556333899E-1,8.396414757E0
5.393096040E1,-2.727817893E-1,6.628118753E-1,8.391629219E0
5.393337139E1,-2.895315289E-1,6.580262184E-1,8.391629219E0
5.393578238E1,-3.062812984E-1,6.699903607E-1,8.394021988E0
5.393819337E1,-3.038884699E-1,6.699903607E-1,8.379665375E0
5.394060436E1,-3.014956415E-1,6.652047038E-1,8.396414757E0
5.394301535E1,-2.895315289E-1,6.675975323E-1,8.403593063E0
5.394542634E1,-2.823530734E-1,6.580262184E-1,8.403593063E0
5.394783733E1,-2.991028428E-1,6.532405615E-1,8.410771370E0
5.395024832E1,-2.919243574E-1,6.556333899E-1,8.405985832E0
5.395265931E1,-2.967100143E-1,6.460621357E-1,8.417949677E0
5.395507029E1,-2.991028428E-1,6.532405615E-1,8.420342445E0
5.395748128E1,-2.847459018E-1,6.628118753E-1,8.427521706E0
5.395989227E1,-2.943171859E-1,6.604190469E-1,8.437092781E0
5.396230326E1,-2.823530734E-1,6.580262184E-1,8.434700012E0
5.396471425E1,-2.871387303E-1,6.604190469E-1,8.444271088E0
5.396712524E1,-2.967100143E-1,6.412764788E-1,8.465806961E0
5.396953623E1,-3.038884699E-1,6.508477330E-1,8.461020470E0
5.397194722E1,-2.895315289E-1,6.628118753E-1,8.472985268E0
5.397435821E1,-2.991028428E-1,6.556333899E-1,8.484949112E0
5.397676920E1,-3.158525825E-1,6.532405615E-1,8.494520187E0
5.397918019E1,-3.158525825E-1,6.628118753E-1,8.501698494E0
5.398159118E1,-3.014956415E-1,6.293123364E-1,8.513663292E0
5.398400217E1,-3.086741269E-1,6.149554253E-1,8.525627136E0
5.398641316E1,-3.086741269E-1,6.173482537E-1,8.551948547E0
5.398882415E1,-3.062812984E-1,6.173482537E-1,8.566305161E0
5.399123519E1,-3.038884699E-1,6.221339107E-1,8.587840080E0
5.399364618E1,-2.991028428E-1,6.364908218E-1,8.590232849E0
5.399605717E1,-3.134597540E-1,6.125625968E-1,8.592626572E0
5.399846816E1,-3.230310678E-1,6.101697683E-1,8.616554260E0
5.400087915E1,-3.086741269E-1,6.005984545E-1,8.626125336E0
5.400329014E1,-2.967100143E-1,5.814558864E-1,8.645268440E0
5.400570113E1,-3.062812984E-1,5.862415433E-1,8.669196129E0
5.400811212E1,-3.182454109E-1,5.862415433E-1,8.685946465E0
5.401052311E1,-3.134597540E-1,5.958128572E-1,8.693124771E0
5.401293410E1,-3.062812984E-1,5.886343718E-1,8.717052460E0
5.401534509E1,-3.134597540E-1,5.718846321E-1,8.736195564E0
5.401775608E1,-3.182454109E-1,5.670989752E-1,8.752944946E0
5.402016706E1,-3.326023519E-1,5.647061467E-1,8.779266357E0
5.402257806E1,-3.349951804E-1,5.455635786E-1,8.810373306E0
5.402498904E1,-3.254238665E-1,5.479564071E-1,8.824729919E0
5.402740003E1,-3.230310678E-1,5.407779217E-1,8.839086533E0
5.402981102E1,-3.254238665E-1,5.335994363E-1,8.867800713E0
5.403222201E1,-3.206382394E-1,5.383850932E-1,8.879764557E0
5.403463300E1,-3.134597540E-1,5.264210105E-1,8.925228119E0
5.403704399E1,-3.230310678E-1,5.144568682E-1,8.944371223E0
5.403945498E1,-3.158525825E-1,5.144568682E-1,8.958727837E0
5.404186597E1,-3.230310678E-1,5.096712112E-1,8.980263710E0
5.404427696E1,-3.326023519E-1,4.857429862E-1,9.016156197E0
5.404668795E1,-3.278166950E-1,4.642075896E-1,9.059226990E0
5.404909894E1,-3.206382394E-1,4.737788737E-1,9.068798065E0
5.405150993E1,-3.254238665E-1,4.785645306E-1,9.099904060E0
5.405392097E1,-3.373879790E-1,4.666004181E-1,9.135796547E0
5.405633196E1,-3.158525825E-1,4.666004181E-1,9.159725189E0
5.405874295E1,-3.110669553E-1,4.642075896E-1,9.186046600E0
5.406115394E1,-3.206382394E-1,4.450650215E-1,9.209974289E0
5.406356493E1,-3.302095234E-1,4.235295951E-1,9.236295700E0
5.406597592E1,-3.302095234E-1,4.235295951E-1,9.265008926E0
5.406838691E1,-3.326023519E-1,4.235295951E-1,9.300901413E0
5.407079790E1,-3.349951804E-1,4.139583111E-1,9.322437286E0
5.407320889E1,-3.373879790E-1,4.091726840E-1,9.348757744E0
5.407561988E1,-3.302095234E-1,3.852444589E-1,9.384650230E0
5.407803087E1,-3.373879790E-1,3.852444589E-1,9.420542717E0
5.408044186E1,-3.349951804E-1,3.708875179E-1,9.442078590E0
5.408285285E1,-3.302095234E-1,3.589234054E-1,9.494720459E0
5.408526384E1,-3.278166950E-1,3.828516304E-1,9.528220177E0
5.408767483E1,-3.373879790E-1,3.708875179E-1,9.547362328E0
5.409008582E1,-3.421736360E-1,3.637090325E-1,9.588040352E0
5.409249680E1,-3.373879790E-1,3.397808075E-1,9.614361763E0
5.409490779E1,-3.326023519E-1,3.278166950E-1,9.640682220E0
5.409731878E1,-3.278166950E-1,3.134597540E-1,9.681360245E0
5.409972977E1,-3.493520916E-1,3.182454109E-1,9.707681656E0
5.410214076E1,-3.421736360E-1,3.062812984E-1,9.741181374E0
5.410455175E1,-3.373879790E-1,3.038884699E-1,9.772287369E0
5.410696274E1,-3.517449200E-1,3.110669553E-1,9.798608780E0
5.410937373E1,-3.661018610E-1,2.919243574E-1,9.844072342E0
5.411178472E1,-3.637090325E-1,2.823530734E-1,9.865608215E0
5.411419571E1,-3.637090325E-1,2.943171859E-1,9.903892517E0
5.411660670E1,-3.445664644E-1,2.656033039E-1,9.942177773E0
5.411901769E1,-3.565305769E-1,2.608176768E-1,9.975677490E0
5.412142868E1,-3.637090325E-1,2.560320199E-1,9.997213364E0
5.412383972E1,-3.708875179E-1,2.560320199E-1,1.004267693E1
5.412625071E1,-3.708875179E-1,2.488535494E-1,1.007617569E1
5.412866165E1,-3.828516304E-1,2.368894368E-1,1.010249710E1
5.413107269E1,-3.613162339E-1,2.321037948E-1,1.014796066E1
5.413348368E1,-3.732803464E-1,2.129612118E-1,1.017188931E1
5.413589467E1,-3.637090325E-1,2.225325108E-1,1.019581699E1
5.413830566E1,-3.661018610E-1,2.153540403E-1,1.023410225E1
5.414071665E1,-3.684946895E-1,1.986042857E-1,1.027238750E1
5.414312764E1,-3.756731451E-1,1.914258152E-1,1.029870892E1
5.414553863E1,-3.661018610E-1,1.986042857E-1,1.033220863E1
5.414794962E1,-3.804588020E-1,1.866401732E-1,1.036570740E1
5.415036061E1,-3.900300860E-1,1.698904037E-1,1.038963604E1
5.415277160E1,-3.780659735E-1,1.698904037E-1,1.042074299E1
5.415518259E1,-3.900300860E-1,1.603191197E-1,1.045902824E1
5.415759358E1,-3.876372576E-1,1.459621787E-1,1.050688457E1
5.416000456E1,-3.924229145E-1,1.483550072E-1,1.053320503E1
5.416241556E1,-3.876372576E-1,1.411765367E-1,1.056431198E1
5.416482654E1,-3.876372576E-1,1.363908947E-1,1.060020447E1
5.416723753E1,-3.852444589E-1,1.435693651E-1,1.062652493E1
5.416964852E1,-3.828516304E-1,1.339980662E-1,1.064806080E1
5.417205951E1,-4.067798555E-1,1.148554832E-1,1.069591713E1
5.417447050E1,-3.924229145E-1,1.148554832E-1,1.072702408E1
5.417688149E1,-3.900300860E-1,1.004985496E-1,1.074377346E1
5.417929248E1,-4.043870270E-1,9.810572863E-2,1.076770210E1
5.418170347E1,-4.043870270E-1,9.571290761E-2,1.081555843E1
5.418411446E1,-4.019941986E-1,9.810572863E-2,1.084905815E1
5.418652545E1,-3.996013701E-1,8.853443712E-2,1.086580753E1
5.418893644E1,-3.876372576E-1,7.657032460E-2,1.090648556E1
5.419134748E1,-3.852444589E-1,6.939185411E-2,1.092802143E1
5.419375847E1,-3.900300860E-1,6.699903309E-2,1.095912743E1
5.419616946E1,-4.067798555E-1,6.939185411E-2,1.098544884E1
5.419858045E1,-3.996013701E-1,6.939185411E-2,1.100937653E1
5.420099144E1,-4.067798555E-1,7.178468257E-2,1.103569794E1
5.420340243E1,-4.067798555E-1,5.982056633E-2,1.106919765E1
5.420581342E1,-4.139583111E-1,7.178468257E-2,1.110269737E1
5.420822441E1,-4.163511395E-1,7.178468257E-2,1.112423229E1
5.421063540E1,-4.211367965E-1,6.221338734E-2,1.114816093E1
5.421304639E1,-4.115654826E-1,5.982056633E-2,1.117926693E1
5.421545738E1,-4.187439680E-1,3.828516230E-2,1.119123173E1
5.421786837E1,-4.259224236E-1,3.589234129E-2,1.121994495E1
5.422027936E1,-4.307080805E-1,2.632104978E-2,1.125583744E1
5.422269035E1,-4.139583111E-1,3.110669367E-2,1.127019501E1
5.422510134E1,-4.043870270E-1,2.871387079E-2,1.129412270E1
5.422751233E1,-4.163511395E-1,7.178467698E-3,1.131326580E1
5.422992332E1,-4.235295951E-1,-2.392822644E-3,1.134676456E1
5.423233430E1,-4.187439680E-1,-2.392822644E-3,1.137069321E1
5.423474529E1,-4.019941986E-1,9.571290575E-3,1.138504982E1
5.423715628E1,-4.235295951E-1,0.000000000E0,1.141376400E1
5.423956727E1,-4.235295951E-1,4.785645287E-3,1.143529987E1
5.424197826E1,-4.115654826E-1,-9.571290575E-3,1.143529987E1
5.424438925E1,-4.139583111E-1,-4.785645287E-3,1.146401310E1
5.424680024E1,-4.091726840E-1,2.392822644E-3,1.149033451E1
5.424921123E1,-4.259224236E-1,-2.392822644E-3,1.150469112E1
5.425162222E1,-4.187439680E-1,-7.178467698E-3,1.152383423E1
5.425403321E1,-4.283152521E-1,-2.392822690E-2,1.154536915E1
5.425644420E1,-4.187439680E-1,-7.178467698E-3,1.156690502E1
5.425885524E1,-4.283152521E-1,-1.435693540E-2,1.156690502E1
5.426126623E1,-4.378865361E-1,-2.153540403E-2,1.158126163E1
5.426367722E1,-4.211367965E-1,-1.674975827E-2,1.159083271E1
5.426608821E1,-4.331009090E-1,-4.546362907E-2,1.160519028E1
5.426849920E1,-4.211367965E-1,-2.632104978E-2,1.163390350E1
5.427091019E1,-4.211367965E-1,-2.871387079E-2,1.164826107E1
5.427332118E1,-4.211367965E-1,-2.153540403E-2,1.165783215E1
5.427573217E1,-4.163511395E-1,-1.914258115E-2,1.166740322E1
5.427814316E1,-4.259224236E-1,-2.392822690E-2,1.168415260E1
5.428055415E1,-4.235295951E-1,-4.067798331E-2,1.167936707E1
5.428296514E1,-4.235295951E-1,-1.914258115E-2,1.167697430E1
5.428537613E1,-4.378865361E-1,-1.196411345E-2,1.169611740E1
5.428778712E1,-4.283152521E-1,-3.589234129E-2,1.171047401E1
5.429019811E1,-4.331009090E-1,-2.871387079E-2,1.170329571E1
5.429260910E1,-4.187439680E-1,-2.392822690E-2,1.171286678E1
5.429502009E1,-4.163511395E-1,-1.914258115E-2,1.172961617E1
5.429743108E1,-4.259224236E-1,-3.589234129E-2,1.171765232E1
5.429984206E1,-4.259224236E-1,-3.828516230E-2,1.172722340E1
5.430225306E1,-4.259224236E-1,-2.871387079E-2,1.173679543E1
5.430466404E1,-4.331009090E-1,-1.914258115E-2,1.175593758E1
5.430707503E1,-4.307080805E-1,-2.871387079E-2,1.174875927E1
5.430948602E1,-4.307080805E-1,-2.871387079E-2,1.176790142E1
5.431189701E1,-4.378865361E-1,-3.349951655E-2,1.175593758E1
5.431430800E1,-4.354937077E-1,-3.589234129E-2,1.176311588E1
5.431671899E1,-4.235295951E-1,-3.110669367E-2,1.176072311E1
5.431912998E1,-4.235295951E-1,-1.914258115E-2,1.177029419E1
5.432154097E1,-4.115654826E-1,-2.392822690E-2,1.177029419E1
5.432395196E1,-4.187439680E-1,-3.589234129E-2,1.174636650E1
5.432636300E1,-4.211367965E-1,-3.828516230E-2,1.175593758E1
5.432877399E1,-4.211367965E-1,-4.067798331E-2,1.175354481E1
5.433118498E1,-4.426721931E-1,-3.589234129E-2,1.176072311E1
5.433359597E1,-4.307080805E-1,-3.349951655E-2,1.176790142E1
5.433600696E1,-4.235295951E-1,-4.067798331E-2,1.176311588E1
5.433841795E1,-4.235295951E-1,-3.828516230E-2,1.176072311E1
5.434082894E1,-4.211367965E-1,-4.546362907E-2,1.175833035E1
5.434323993E1,-4.259224236E-1,-5.742774159E-2,1.175593758E1
5.434565092E1,-4.211367965E-1,-3.349951655E-2,1.174636650E1
5.434806191E1,-4.115654826E-1,-5.264209956E-2,1.174636650E1
5.435047290E1,-4.259224236E-1,-4.785645381E-2,1.173440266E1
5.435288389E1,-4.450650215E-1,-5.742774159E-2,1.173918819E1
5.435529488E1,-4.498506486E-1,-5.503492057E-2,1.173200989E1
5.435770587E1,-4.163511395E-1,-7.178468257E-2,1.172004509E1
5.436011686E1,-4.307080805E-1,-7.657032460E-2,1.171047401E1
5.436252785E1,-4.331009090E-1,-7.657032460E-2,1.171286678E1
5.436493884E1,-4.283152521E-1,-7.178468257E-2,1.170329571E1
5.436734983E1,-4.187439680E-1,-6.699903309E-2,1.166979599E1
5.436976082E1,-4.402793646E-1,-7.178468257E-2,1.167218876E1
5.437217180E1,-4.331009090E-1,-6.939185411E-2,1.166501045E1
5.437458279E1,-4.354937077E-1,-8.374879509E-2,1.166979599E1
5.437699378E1,-4.354937077E-1,-7.896314561E-2,1.166501045E1
5.437940477E1,-4.235295951E-1,-8.135596663E-2,1.165065384E1
5.438181576E1,-4.283152521E-1,-9.332008660E-2,1.163629627E1
5.438422675E1,-4.259224236E-1,-1.004985496E-1,1.162672520E1
5.438663774E1,-4.307080805E-1,-1.196411327E-1,1.161954689E1
5.438904873E1,-4.163511395E-1,-9.571290761E-2,1.160279655E1
5.439145977E1,-4.115654826E-1,-1.028913707E-1,1.159801102E1
5.439387076E1,-4.211367965E-1,-9.092725813E-2,1.158126163E1
5.439628175E1,-4.115654826E-1,-1.028913707E-1,1.156929779E1
5.439869274E1,-4.307080805E-1,-1.196411327E-1,1.154297638E1
5.440110373E1,-4.402793646E-1,-1.196411327E-1,1.153101254E1
5.440351472E1,-4.259224236E-1,-1.220339537E-1,1.153579807E1
5.440592571E1,-4.211367965E-1,-1.387837082E-1,1.150469112E1
5.440833670E1,-4.211367965E-1,-1.411765367E-1,1.148554897E1
5.441074769E1,-4.115654826E-1,-1.411765367E-1,1.147119141E1
5.441315868E1,-4.091726840E-1,-1.339980662E-1,1.145683479E1
5.441556967E1,-4.187439680E-1,-1.124626622E-1,1.144487095E1
5.441798066E1,-4.067798555E-1,-1.124626622E-1,1.143051338E1
5.442039165E1,-4.043870270E-1,-1.387837082E-1,1.142094231E1
5.442280264E1,-4.187439680E-1,-1.531406492E-1,1.139701462E1
5.442521363E1,-4.235295951E-1,-1.411765367E-1,1.138983536E1
5.442762462E1,-4.163511395E-1,-1.483550072E-1,1.134915733E1
5.443003561E1,-4.043870270E-1,-1.531406492E-1,1.133719349E1
5.443244660E1,-3.996013701E-1,-1.555334777E-1,1.133240795E1
5.443485759E1,-4.019941986E-1,-1.674975902E-1,1.131326580E1
5.443726858E1,-4.139583111E-1,-1.579262912E-1,1.128933716E1
5.443967957E1,-4.163511395E-1,-1.603191197E-1,1.126780224E1
5.444209056E1,-4.067798555E-1,-1.603191197E-1,1.126062298E1
5.444450154E1,-4.043870270E-1,-1.770688742E-1,1.124626637E1
5.444691253E1,-4.043870270E-1,-1.986042857E-1,1.122712421E1
5.444932352E1,-4.067798555E-1,-1.866401732E-1,1.121515942E1
5.445173451E1,-4.115654826E-1,-1.842473447E-1,1.120080280E1
5.445414556E1,-4.043870270E-1,-2.033899277E-1,1.116012478E1
5.445655654E1,-3.972085714E-1,-2.177468538E-1,1.115533924E1
5.445896753E1,-3.948157430E-1,-2.177468538E-1,1.114098263E1
5.446137852E1,-3.828516304E-1,-2.225325108E-1,1.112662506E1
5.446378951E1,-3.804588020E-1,-2.177468538E-1,1.109791183E1
5.446620050E1,-3.804588020E-1,-2.273181528E-1,1.108355427E1
5.446861149E1,-3.852444589E-1,-2.392822653E-1,1.106919765E1
5.447102248E1,-3.924229145E-1,-2.416750938E-1,1.105244732E1
5.447343347E1,-3.948157430E-1,-2.488535494E-1,1.103569794E1
5.447584446E1,-3.876372576E-1,-2.560320199E-1,1.101416302E1
5.447825545E1,-3.924229145E-1,-2.488535494E-1,1.098305607E1
5.448066644E1,-3.780659735E-1,-2.464607358E-1,1.096869946E1
5.448307743E1,-3.780659735E-1,-2.560320199E-1,1.094477081E1
5.448548842E1,-3.756731451E-1,-2.679961324E-1,1.093041420E1
5.448789941E1,-3.948157430E-1,-2.847459018E-1,1.091127110E1
5.449031040E1,-3.996013701E-1,-2.919243574E-1,1.088255692E1
5.449272139E1,-3.852444589E-1,-2.823530734E-1,1.086341476E1
5.449513238E1,-3.756731451E-1,-2.823530734E-1,1.085384369E1
5.449754337E1,-3.708875179E-1,-2.991028428E-1,1.084427261E1
5.449995436E1,-3.852444589E-1,-2.991028428E-1,1.081316566E1
5.450236535E1,-3.876372576E-1,-3.062812984E-1,1.079641533E1
5.450477634E1,-3.804588020E-1,-3.062812984E-1,1.077248764E1
5.450718733E1,-3.804588020E-1,-3.062812984E-1,1.074855900E1
5.450959832E1,-3.756731451E-1,-3.110669553E-1,1.072702408E1
5.451200931E1,-3.684946895E-1,-3.278166950E-1,1.071506023E1
5.451442029E1,-3.780659735E-1,-3.469592929E-1,1.068634605E1
5.451683128E1,-3.661018610E-1,-3.469592929E-1,1.065523911E1
5.451924233E1,-3.804588020E-1,-3.445664644E-1,1.064088249E1
5.452165332E1,-3.876372576E-1,-3.469592929E-1,1.063370419E1
5.452406430E1,-3.804588020E-1,-3.445664644E-1,1.060977554E1
5.452647529E1,-3.732803464E-1,-3.445664644E-1,1.058584690E1
5.452888628E1,-3.684946895E-1,-3.493520916E-1,1.056431198E1
5.453129727E1,-3.637090325E-1,-3.326023519E-1,1.054038334E1
5.453370826E1,-3.708875179E-1,-3.517449200E-1,1.051645565E1
5.453611925E1,-3.756731451E-1,-3.613162339E-1,1.049970531E1
5.453853024E1,-3.684946895E-1,-3.613162339E-1,1.047817039E1
5.454094123E1,-3.637090325E-1,-3.756731451E-1,1.043509960E1
5.454335222E1,-3.397808075E-1,-3.828516304E-1,1.043270683E1
5.454576321E1,-3.661018610E-1,-3.780659735E-1,1.041835022E1
5.454817420E1,-3.732803464E-1,-3.756731451E-1,1.039202881E1
5.455058519E1,-3.756731451E-1,-3.780659735E-1,1.038963604E1
5.455299618E1,-3.732803464E-1,-4.067798555E-1,1.036570740E1
5.455540717E1,-3.565305769E-1,-4.043870270E-1,1.034177971E1
5.455781816E1,-3.613162339E-1,-3.876372576E-1,1.031785107E1
5.456022915E1,-3.589234054E-1,-3.852444589E-1,1.029631615E1
5.456264014E1,-3.684946895E-1,-3.756731451E-1,1.027956581E1
5.456505113E1,-3.661018610E-1,-3.828516304E-1,1.025563812E1
5.456746212E1,-3.517449200E-1,-3.900300860E-1,1.022692394E1
5.456987311E1,-3.565305769E-1,-4.115654826E-1,1.019581699E1
5.457228410E1,-3.493520916E-1,-4.067798555E-1,1.017188931E1
5.457469509E1,-3.517449200E-1,-4.019941986E-1,1.016949654E1
5.457710608E1,-3.445664644E-1,-4.139583111E-1,1.015753174E1
5.457951707E1,-3.493520916E-1,-4.067798555E-1,1.013599682E1
5.458192806E1,-3.589234054E-1,-4.091726840E-1,1.011924744E1
5.458433904E1,-3.541377485E-1,-4.115654826E-1,1.010967541E1
5.458675009E1,-3.565305769E-1,-4.307080805E-1,1.009053326E1
5.458916108E1,-3.469592929E-1,-4.307080805E-1,1.006899738E1
5.459157206E1,-3.541377485E-1,-4.283152521E-1,1.003549862E1
5.459398306E1,-3.541377485E-1,-4.331009090E-1,1.001874828E1
5.459639404E1,-3.517449200E-1,-4.331009090E-1,1.000917721E1
5.459880503E1,-3.469592929E-1,-4.354937077E-1,9.994820595E0
5.460121602E1,-3.469592929E-1,-4.426721931E-1,9.990034103E0
5.460362701E1,-3.517449200E-1,-4.378865361E-1,9.970891953E0
5.460603800E1,-3.517449200E-1,-4.402793646E-1,9.961320877E0
5.460844899E1,-3.541377485E-1,-4.354937077E-1,9.939785004E0
5.461085998E1,-3.493520916E-1,-4.402793646E-1,9.934999466E0
5.461327097E1,-3.278166950E-1,-4.450650215E-1,9.920642853E0
5.461568196E1,-3.254238665E-1,-4.474578202E-1,9.903892517E0
5.461809295E1,-3.230310678E-1,-4.283152521E-1,9.887143135E0
5.462050394E1,-3.254238665E-1,-4.426721931E-1,9.875179291E0
5.462291493E1,-3.541377485E-1,-4.426721931E-1,9.872786522E0
5.462532592E1,-3.397808075E-1,-4.689932466E-1,9.856036186E0
5.462773691E1,-3.373879790E-1,-4.618147612E-1,9.853643417E0
5.463014790E1,-3.278166950E-1,-4.570291340E-1,9.829715729E0
5.463255889E1,-3.326023519E-1,-4.522434771E-1,9.815358162E0
5.463496988E1,-3.302095234E-1,-4.689932466E-1,9.820143700E0
5.463738087E1,-3.421736360E-1,-4.618147612E-1,9.801001549E0
5.463979186E1,-3.326023519E-1,-4.474578202E-1,9.796216011E0
5.464220285E1,-3.254238665E-1,-4.546363056E-1,9.786644936E0
5.464461384E1,-3.373879790E-1,-4.474578202E-1,9.779465675E0
5.464702483E1,-3.349951804E-1,-4.642075896E-1,9.762716293E0
5.464943587E1,-3.517449200E-1,-4.594219327E-1,9.760323524E0
5.465184686E1,-3.517449200E-1,-4.522434771E-1,9.750752449E0
5.465425779E1,-3.493520916E-1,-4.426721931E-1,9.738788605E0
5.465666884E1,-3.326023519E-1,-4.402793646E-1,9.726823807E0
5.465907983E1,-3.278166950E-1,-4.426721931E-1,9.707681656E0
5.466149082E1,-3.254238665E-1,-4.450650215E-1,9.698110580E0
5.466390180E1,-3.182454109E-1,-4.498506486E-1,9.693324089E0
5.466631279E1,-3.302095234E-1,-4.522434771E-1,9.688538551E0
5.466872378E1,-3.230310678E-1,-4.594219327E-1,9.688538551E0
5.467113477E1,-3.182454109E-1,-4.666004181E-1,9.664610863E0
5.467354576E1,-3.182454109E-1,-4.809573591E-1,9.667003632E0
5.467595675E1,-3.254238665E-1,-4.689932466E-1,9.657432556E0
5.467836774E1,-3.110669553E-1,-4.737788737E-1,9.659825325E0
5.468077873E1,-3.254238665E-1,-4.666004181E-1,9.655039787E0
5.468318972E1,-3.086741269E-1,-4.689932466E-1,9.645467758E0
5.468560071E1,-3.062812984E-1,-4.498506486E-1,9.640682220E0
5.468801170E1,-3.206382394E-1,-4.546363056E-1,9.645467758E0
5.469042269E1,-3.278166950E-1,-4.570291340E-1,9.638289452E0
5.469283368E1,-3.182454109E-1,-4.546363056E-1,9.633503914E0
5.469524467E1,-3.349951804E-1,-4.498506486E-1,9.628718376E0
5.469765566E1,-3.278166950E-1,-4.594219327E-1,9.628718376E0
5.470006665E1,-3.302095234E-1,-4.689932466E-1,9.628718376E0
5.470247764E1,-3.373879790E-1,-4.570291340E-1,9.628718376E0
